gene,mean_expr_CKD,mean_expr_Ref,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,f_classif_score,f_classif_p_value,statistical_rank_score
ATP5C1,0.17724611899664267,0.3658416991294373,-0.18859558013279465,down_in_CKD,-0.4388580766019826,-1.285180670015967,0.20829101618256837,0.4203708992956583,1.5757888205355677,0.2187487867819937,0.031150681632615272
RP11-379F12.4,0.0018279229836523198,0.0045648497643851,-0.00273692678073278,down_in_CKD,-0.4522072654865337,-1.3655487674909452,0.18362006778522724,0.40258199207774914,1.673111544208432,0.20539791819254513,0.0004890552509456334
RP11-379F12.3,0.002856161667799207,0.004386496724488083,-0.0015303350566888765,down_in_CKD,-0.23586200667254478,-0.6740043538493378,0.5054998865461828,0.6557679703150066,0.45516179611308727,0.5048946124107998,6.614362978383705e-05
RP11-186N15.3,0.00030349001487667336,0.0,0.00030349001487667336,up_in_CKD,0.5772739150030324,1.50248703840703,0.15518898278059579,0.3990950461560892,2.7265514149875956,0.10878827333471905,6.989017673900151e-05
RP11-295P9.3,0.005805643860791147,0.00982392592385171,-0.004018282063060563,down_in_CKD,-0.3119399300262014,-0.8968924418650823,0.37681108746495934,0.543065636775186,0.7961442540934208,0.37912279306111735,0.0003323527032757078
RP11-295P9.12,0.0006904741230518201,0.0006789386815076,1.1535441544220041e-05,up_in_CKD,0.008248146280357947,0.02303205706415282,0.9818004882794162,0.9891174882880776,0.0005566247759633125,0.9813285531697722,4.5214520022149e-10
RP11-295P9.8,0.0014863095299436665,0.00024196045768683892,0.0012443490722568275,up_in_CKD,0.4247739753733513,1.109498789816941,0.28534697637507206,0.4986395870514331,1.4762694285366589,0.2335326032915401,0.00015973997955917905
RP11-353M9.1,0.00015465859303458,0.0,0.00015465859303458,up_in_CKD,0.38421224293227263,1.0000000000000004,0.33428194339465733,0.5018154953177741,1.2077922077922083,0.2802320068083995,1.7794188042995566e-05
RP11-398C13.6,0.002304177987068887,0.003603939011573472,-0.001299761024504585,down_in_CKD,-0.24299066941410616,-0.696671409408336,0.4913381243142283,0.6436831189647653,0.4830910807280353,0.4922028318044609,6.042704647178839e-05
C10orf111,0.0004922016855129533,0.0007202614292322,-0.00022805974371924664,down_in_CKD,-0.18827803212615246,-0.5438196853920527,0.5904829722543191,0.7214720559785115,0.2900341422106077,0.5940450698685676,6.087861183311171e-06
FAM188A,0.013628389355658181,0.025921148470342915,-0.012292759114684734,down_in_CKD,-0.38648511155626103,-1.124076126829783,0.2696106674179047,0.4823561801907749,1.2221242482653631,0.27745033446177797,0.001504309344883063
RP11-406H21.2,0.0001868106129449,0.00042357943961798334,-0.00023676882667308333,down_in_CKD,-0.3551364274106032,-1.074755942115187,0.2924058778129049,0.5018154953177741,1.031906307877909,0.3175744914429385,2.5179822519745223e-05
PTPLA,0.011593881856518391,0.0220073806431294,-0.01041349878661101,down_in_CKD,-0.34390484532539856,-1.0092186917283836,0.3207460266308424,0.5018154953177741,0.9676680761314335,0.33287814018281603,0.0010724273634580672
RP11-390B4.5,0.003209228045621373,0.004136772231929205,-0.0009275441863078322,down_in_CKD,-0.13181606110196142,-0.3648786052421891,0.7183599493888614,0.8174003581788927,0.1421629687999311,0.7087089727296538,1.0706175646639219e-05
MRC1L1,0.00036611748034435333,0.0029179666851163275,-0.0025518492047719742,down_in_CKD,-0.7524658803900734,-2.33857781134875,0.030161283401867824,0.17946962013144213,4.632585554873521,0.03926848288871787,0.001432471265990505
TMEM236.1,0.00016170653327401334,0.0,0.00016170653327401334,up_in_CKD,0.6448820101488273,1.6784525272467818,0.11543091689966932,0.35172516135457244,3.4025956937475725,0.07466824765898972,4.732264714192068e-05
RP11-499P20.2,0.002972656434699693,0.005623173888315733,-0.00265051745361604,down_in_CKD,-0.3553101027227739,-1.0329821996001143,0.3096054659176406,0.5018154953177741,1.032915838065285,0.3173417067912513,0.00028201430993178204
RP11-139J15.7,0.0,3.888142411436111e-05,-3.888142411436111e-05,down_in_CKD,-0.31828790354407704,-1.0000000000000002,0.3313327620386787,0.5018154953177741,0.8288770053475939,0.3696225326503709,3.7059129895171106e-06
ARL5B-AS1,0.0014875066265358267,0.0020799841379247,-0.0005924775113888732,down_in_CKD,-0.1841556510316221,-0.5237235426342308,0.604425757509871,0.732678634322116,0.2774724856926592,0.6021118968718375,1.4739025924128257e-05
RP11-573G6.6,7.398206972771333e-05,0.0005241391092084889,-0.00045015703948077555,down_in_CKD,-0.4366447165870494,-1.3659645873298603,0.1888208484767332,0.4061004145248502,1.5599340697367843,0.2210242880970189,7.692650090405421e-05
C10orf115,0.00014726579863618666,0.0007356448413268722,-0.0005883790426906856,down_in_CKD,-0.5348190529567756,-1.65905154556206,0.11277911633018453,0.34810095859724144,2.340257067863854,0.136210178050437,0.0001442145161800859
RP11-371A19.2,0.00025533547124202,0.0007608005070488721,-0.0005054650358068521,down_in_CKD,-0.4108699681607001,-1.2665465773694353,0.21891226646176526,0.4307697296866852,1.3812065242067029,0.24884377093679688,7.596010895612564e-05
RP11-165A20.3,0.0015700771461985535,0.003644292692235928,-0.002074215546037374,down_in_CKD,-0.4547899059345205,-1.3505820726406266,0.1870969542069686,0.4049111362396071,1.6922770244176093,0.20288815782580108,0.0003703902544576695
LINC00202-1,0.0009066116809087932,0.00127680757717815,-0.0003701958962693567,down_in_CKD,-0.18823645919351994,-0.542221961056664,0.5915920855732236,0.7223512634409633,0.28990607375220306,0.5941261619778252,9.843025452126313e-06
C10orf126,0.0003555652933235666,0.00035133318503812225,4.232108285444369e-06,up_in_CKD,0.004480495227643326,0.012776645471964287,0.9898918466123746,0.9940723646574698,0.00016424867033128327,0.9898567541386032,4.895972170989355e-11
PTCHD3P1,0.011572341181830167,0.02208793517344394,-0.010515593991613772,down_in_CKD,-0.38912516033231354,-1.1334468205406174,0.26571713886559184,0.47762898559333417,1.2388777396662165,0.27424411876469523,0.001313123155365782
KIAA1462,0.005230128491519439,0.026570485065112517,-0.021340356573593077,down_in_CKD,-0.7378296165330719,-2.272209630754587,0.03336112688050671,0.18877488120381092,4.454120806636416,0.042984925008982634,0.011400654618489119
RP11-472N13.3,0.0004576843511539533,0.0009572299285325944,-0.0004995455773786411,down_in_CKD,-0.2696467231332864,-0.809672064627238,0.42506280030057464,0.5866898808763207,0.5948947251533392,0.44637214661348107,3.1195553653778025e-05
RP11-135A24.4,0.0,1.989039269251667e-05,-1.989039269251667e-05,down_in_CKD,-0.3182879035440769,-0.9999999999999998,0.3313327620386789,0.5018154953177741,0.8288770053475933,0.3696225326503711,1.8958169955140008e-06
C10ORF68,0.0007250384882144333,0.0028817534347672443,-0.002156714946552811,down_in_CKD,-0.611044227517758,-1.8848363393628265,0.07319033402633975,0.2828800735501975,3.054886756222693,0.09039438543894186,0.0007227048578391406
RP11-479G22.8,0.0008394549021577866,0.0016664088677232224,-0.0008269539655654357,down_in_CKD,-0.38129275362814,-1.121027379151519,0.2709913467515336,0.483871420524527,1.1895067961126957,0.2838341318569905,9.940828278669728e-05
RP11-462L8.1,5.559974945496667e-05,0.0,5.559974945496667e-05,up_in_CKD,0.38421224293227235,0.9999999999999997,0.3342819433946577,0.5018154953177741,1.207792207792207,0.2802320068083998,6.397008905440565e-06
RP11-342D11.2,0.0,3.4445300039872226e-05,-3.4445300039872226e-05,down_in_CKD,-0.318287903544077,-1.0000000000000002,0.3313327620386787,0.5018154953177741,0.8288770053475938,0.36962253265037104,3.2830918042024047e-06
RP11-90B22.1,2.6929165587873334e-05,3.109432475118333e-05,-4.1651591633099985e-06,down_in_CKD,-0.034641976724615546,-0.10125737747101136,0.9199996371869212,0.9523010588308208,0.00981872632954477,0.9217052201856581,3.06264711976256e-09
RP11-324I22.4,0.002604371637342993,0.002914948505535189,-0.000310576868192196,down_in_CKD,-0.05954579642257102,-0.1655409162316426,0.8698420398939511,0.9209763991497567,0.029010288040349497,0.8658620482478324,6.611720230847347e-07
RP11-258F22.1,1.911176495532e-05,5.9951127035644444e-05,-4.083936208032444e-05,down_in_CKD,-0.20963407192498187,-0.6490294660483507,0.5235683977460469,0.6696966145772848,0.35956181546057847,0.5531076205227972,1.4907135826203294e-06
RP11-162G10.5,0.00072822522402968,0.002924861689023528,-0.0021966364649938478,down_in_CKD,-0.5459813631559741,-1.6906859028602885,0.1061726011213086,0.33911369252882484,2.4389644002026376,0.1285064477276625,0.0005632674515694409
RP11-508N22.12,0.0005314111036226866,0.0009356140064501943,-0.00040420290282750773,down_in_CKD,-0.27017655869632357,-0.7940819553821424,0.4332542746192988,0.5939629045928344,0.5972348689280833,0.4454877163593324,2.4706873219709327e-05
RP11-508N22.13,0.00012669096356297333,0.00014589475136167777,-1.9203787798704444e-05,down_in_CKD,-0.05236905637952596,-0.1518508834319133,0.8802902267779009,0.9275990601179277,0.02243878417703429,0.8818960732759648,3.282523216147502e-08
AL022344.7,0.00011927875010089332,7.063805539283333e-05,4.8640694708059994e-05,up_in_CKD,0.15552517119444154,0.44113045392382005,0.6624140710611255,0.777057509158239,0.19790246352322097,0.6595099972696284,8.287056599578793e-07
RP11-351D16.3,0.00166157628984656,0.0017276866037325724,-6.611031388601232e-05,down_in_CKD,-0.018451817751015467,-0.050115030357177626,0.960513699831755,0.9763999730926909,0.0027856601862274585,0.958246366935517,1.2652635122400245e-08
RP11-517P14.2,0.0016846700618753266,0.0031232118183479223,-0.0014385417564725957,down_in_CKD,-0.34017169916916046,-0.9897498771791642,0.329959424526617,0.5018154953177741,0.9467736947642763,0.33807364156552044,0.0001465391179802032
RP11-402L1.4,0.0,8.735518329097222e-05,-8.735518329097222e-05,down_in_CKD,-0.318287903544077,-0.9999999999999999,0.3313327620386788,0.5018154953177741,0.8288770053475933,0.3696225326503711,8.326102138323938e-06
C10orf10,0.016545600340736273,0.051184011268159836,-0.03463841092742356,down_in_CKD,-0.579799938805421,-1.760888559174593,0.09046357179847724,0.31451920156685337,2.7504652012263,0.10731230181641974,0.010088927083353435
FAM21C,0.0036813064752115937,0.006885615331246427,-0.0032043088560348336,down_in_CKD,-0.32036090708967846,-0.9386712774045547,0.355194629639681,0.5220222000023884,0.8397090882926312,0.3665540134594617,0.0002898022328594734
PTPN20A,0.00019417760948093335,0.00031393982563761107,-0.00011976221615667772,down_in_CKD,-0.1748577080384262,-0.5142024175275066,0.610803786564615,0.7375715055044738,0.2501608750400577,0.6204940007623977,2.768359529334335e-06
RP11-342C24.8,0.00158904942185696,0.004508660853169195,-0.002919611431312235,down_in_CKD,-0.5020044445556716,-1.5049958252168743,0.14357063478234358,0.39361336959848114,2.061887419257123,0.16103790811159857,0.000593489091937237
RP11-38L15.2,0.00020701418728139332,0.0008654633420110278,-0.0006584491547296345,down_in_CKD,-0.6368893184350095,-1.9417050019748323,0.06393649234934867,0.26368308424686504,3.3187745776631807,0.07815484052847044,0.00024277449548472087
RP11-38L15.3,0.00018837347438895334,0.0004066136498516167,-0.00021824017546266336,down_in_CKD,-0.23967387930941392,-0.7075796167792664,0.4846234119641067,0.638316693806072,0.4699928325536468,0.49808557961863903,1.0197867916230615e-05
AGAP10,0.0027363627175829935,0.005029647389961877,-0.0022932846723788835,down_in_CKD,-0.34418276912982654,-0.9934708423490051,0.3282359639429709,0.5018154953177741,0.9692327337207993,0.3324935211942889,0.00023636328322764215
FAM21B,0.0,0.0018739733043333388,-0.0018739733043333388,down_in_CKD,-0.6797377695879719,-2.135606669368259,0.04755611848592998,0.22664744492801522,3.7803553805817067,0.06098027780535772,0.0008211608423301065
RP11-508M1.7,0.00010309108802703334,0.00015389481566373335,-5.0803727636700006e-05,down_in_CKD,-0.10150846833201939,-0.2998304984983661,0.7663610971864518,0.8521324426745484,0.08430520208001203,0.7734792911227528,3.5837548023437245e-07
C10orf128,0.0026319733388353466,0.0036330668708406105,-0.0010010935320052638,down_in_CKD,-0.1496120327048152,-0.429824004793179,0.670356364398386,0.7825140081762907,0.18313985724600018,0.6716471824906011,1.5952285584178758e-05
PGBD3,0.00030841695841632,2.4441283291394444e-05,0.00028397567512492553,up_in_CKD,0.47025171326128457,1.2270536625050994,0.23959962911020902,0.4510661441670085,1.8093000585696002,0.18835050163907638,4.6172776019637626e-05
FAM21D,0.00043636982950098665,0.0,0.00043636982950098665,up_in_CKD,0.6434476088176772,1.6747191705994167,0.1161727590626706,0.35230731135355153,3.387475843307889,0.07528397757885898,0.0001272158463699397
AGAP8,0.0012588377179409533,0.004342091794958161,-0.003083254077017208,down_in_CKD,-0.6648129885545109,-2.0227960970068573,0.05408799751007909,0.24187603659225246,3.616169807051839,0.06654964214839644,0.0012635035962202871
RP11-592B15.9,0.0,0.00019459788286496667,-0.00019459788286496667,down_in_CKD,-0.4626484006390504,-1.4535531997526328,0.16428200162610043,0.3990950461560892,1.7512653486589471,0.19539552077722092,3.591525665537939e-05
FAM21A,0.006211643547553047,0.007941386918997229,-0.0017297433714441816,down_in_CKD,-0.1408774608483675,-0.3974761918435745,0.694039023992807,0.8003073905850443,0.16238011888704534,0.6897402919446141,2.357455564900517e-05
RP11-50E11.3,0.0025598311914285196,0.008259339733199245,-0.005699508541770726,down_in_CKD,-0.6482931984959969,-1.96154757310199,0.06064070549551394,0.2563098529312341,3.4386878554050275,0.07322127206828719,0.0021845841999359817
RP11-96B5.3,0.0011098739501643534,0.0024091436434275555,-0.001299269693263202,down_in_CKD,-0.3951749178307392,-1.164422801831134,0.25329944223828943,0.4649298841716404,1.2776990374025303,0.2669973395559495,0.00017077618041584728
RP11-319F12.2,0.00021110202277344002,0.0005985126842438833,-0.00038741066147044323,down_in_CKD,-0.2763040232467089,-0.8391410733079755,0.40932703220358535,0.5732633583193015,0.6246320176007827,0.4353357787493624,2.5866523193769768e-05
RP11-443O13.3,0.0,2.5797687266044446e-05,-2.5797687266044446e-05,down_in_CKD,-0.31828790354407693,-1.0,0.33133276203867884,0.5018154953177741,0.8288770053475936,0.3696225326503711,2.4588601502233113e-06
LINC00948,0.00402567234828428,0.020505589542232378,-0.016479917193948097,down_in_CKD,-0.6998442154614389,-2.1319620981911296,0.043305921571989404,0.2158844275210723,4.00730666657594,0.05412026183610712,0.007678675039068116
RP11-131N11.4,0.00107149647838814,0.0025784530647916058,-0.0015069565864034658,down_in_CKD,-0.450237867288416,-1.3352605481080748,0.1919366796485096,0.4077986726675893,1.6585702129670838,0.20732759451566815,0.0002643082029267287
C10orf107,0.00243072920940338,0.0030440202159905277,-0.0006132910065871477,down_in_CKD,-0.1080206958232014,-0.29953084198046137,0.7670477904249585,0.8526345467172981,0.09546930594105216,0.7594030377147309,4.586826125087644e-06
RP11-179K3.2,1.2298950918846667e-05,3.805268574726111e-05,-2.575373482841444e-05,down_in_CKD,-0.20808476735247552,-0.6439900790467769,0.5267338105577429,0.6723521733744059,0.3542667578520043,0.5560281048050655,9.239017688850987e-07
RP11-222A11.1,0.0019406199624545733,0.002542828930120105,-0.0006022089676655318,down_in_CKD,-0.15415954342729926,-0.436819696503025,0.66551904966192,0.7792208527517693,0.19444225769765477,0.6623048716560057,1.0057827791306256e-05
RP11-57G10.8,0.0011368474690789867,0.0011156267787069056,2.122069037208108e-05,up_in_CKD,0.00882705700856672,0.02485057670765139,0.9803533721298021,0.9880850267687719,0.0006375021989930743,0.9800183426741474,9.751087721840036e-10
RP11-153K11.3,0.000182838334486,0.0007584503768820779,-0.0005756120423960778,down_in_CKD,-0.38816559829705827,-1.1918109820719442,0.24580852346965779,0.4570214231785408,1.2327752593743813,0.275406377600728,7.598132449720163e-05
KIAA1279,0.017591496974877642,0.03760894798269193,-0.02001745100781429,down_in_CKD,-0.45702139591358926,-1.3431326030599113,0.18909063495789957,0.40615325290738263,1.7089245517320466,0.20073856473227367,0.0035798623219508796
RP11-343J3.2,8.254132909970667e-05,0.00011146398564671111,-2.8922656547004444e-05,down_in_CKD,-0.07543138648852318,-0.22848881650403238,0.821077344044079,0.8890159869959742,0.04655367873475329,0.8305858787026564,1.1146276736615752e-07
C10orf35,0.011130974501997447,0.016601643821227596,-0.0054706693192301484,down_in_CKD,-0.23047622328152842,-0.65433200925336,0.518066393619673,0.6652107324793836,0.43461236862095665,0.5146021571295163,0.00022322346219850404
RP11-242G20.1,2.6007912724873332e-05,0.00010875096877536111,-8.274305605048777e-05,down_in_CKD,-0.2375518868869879,-0.739982132136535,0.468392015918966,0.6246805986488233,0.4617073551564678,0.5018696945968428,4.016498817393474e-06
AC022532.1,0.00020497259716084,0.00045116365017036663,-0.00024619105300952666,down_in_CKD,-0.2713084348580741,-0.8157450134149181,0.4217081328213354,0.5836116574485907,0.6022494558420366,0.4436018404876213,1.5621448341040317e-05
C10orf54,0.016129321976422206,0.044121104887944816,-0.02799178291152261,down_in_CKD,-0.5462511168070912,-1.6387536769691415,0.11255557203050559,0.3476984286284561,2.4413750395608624,0.12832476145423216,0.007015259268174627
RP11-344N10.5,0.0006846332633221468,0.0008428905536173444,-0.00015825729029519757,down_in_CKD,-0.10092159407334962,-0.2913696217126187,0.7727247284012689,0.8564196495838464,0.08333319395704876,0.7747517550829223,1.075100849749602e-06
RP11-152N13.16,0.00023677769982187336,0.0009634789613020335,-0.0007267012614801601,down_in_CKD,-0.5782718741611983,-1.7875970604747697,0.08846062918963164,0.3112360561099937,2.735986585466494,0.10820315883699896,0.00021301928631996578
RP11-152N13.5,0.00611903098399568,0.006784286034190594,-0.0006652550501949142,down_in_CKD,-0.05444740464365594,-0.15012342792344902,0.8819479806940601,0.9286093221523933,0.02425516259260915,0.8772471587242611,1.1651327062456037e-06
TTC18,0.011995089192185893,0.02178475928479548,-0.009789670092609587,down_in_CKD,-0.3311899615933934,-0.9470340961031432,0.35121316068303626,0.5184565252306768,0.8974373781291823,0.35079641831022235,0.0009249711789117139
RP11-464F9.20,0.0023949525141398666,0.005830771174410294,-0.003435818660270427,down_in_CKD,-0.5073954262125789,-1.5079856677566612,0.14223281742937532,0.3913732206169476,2.106410060793638,0.15672851648164376,0.0007102435324851633
RP11-464F9.22,0.00045908898026982,0.0004999247589308499,-4.083577866102994e-05,down_in_CKD,-0.038173335361412826,-0.10790287755390375,0.9148359122696954,0.9490555648313497,0.011922574357758198,0.9137551197820464,3.53986515708307e-08
RP11-574K11.29,0.00034209835969582,0.00025963028717551113,8.246807252030886e-05,up_in_CKD,0.10365447758184489,0.2929515348694071,0.7717034948149708,0.8559402938093024,0.08790750591353334,0.7688317621054744,5.774857019763269e-07
RP11-178G16.4,0.00157934629297904,0.003094317677007944,-0.001514971384028904,down_in_CKD,-0.3946109659018325,-1.156109559186524,0.25651420918703016,0.468143393610084,1.2740548451725404,0.26766698317371707,0.00019705551091922323
RP11-178G16.5,0.00013472525369250668,0.00027767652149475,-0.0001429512678022433,down_in_CKD,-0.19902415328770234,-0.6131461789756004,0.5461900419795163,0.6879248520742312,0.3240868384790741,0.5732640845085113,4.6220812374104465e-06
RP11-399K21.13,0.009814490870634612,0.009196602368167717,0.0006178885024668949,up_in_CKD,0.03312604171174036,0.09256901421501502,0.9269514396349166,0.9564936068794525,0.008978192504901509,0.9251205931080324,3.9540322826795836e-07
RP11-399K21.14,0.00104349571937684,0.0016266475628097,-0.0005831518434328601,down_in_CKD,-0.226399722494294,-0.649747586685406,0.5207528044689231,0.6676064310554215,0.4193740991903999,0.5220169443425936,2.3167752373771015e-05
C10orf11,0.01709067983456577,0.051260585657066385,-0.03416990582250061,down_in_CKD,-0.6001601417314784,-1.8069406753797252,0.08192430721503785,0.2999273286608087,2.947027055916667,0.09601348296377427,0.01072504939028597
RP13-39P12.3,0.0005090759159427267,0.0002548916198069,0.0002541842961358267,up_in_CKD,0.2908388327482177,0.7978249778816269,0.4333127367285086,0.594008245557794,0.6920773088264656,0.4118214936308529,1.6722767799432913e-05
RP11-506M13.3,0.0008382528007628533,0.0027591951019172276,-0.0019209423011543741,down_in_CKD,-0.5838980009750575,-1.7751278695147727,0.08814920011202886,0.31086898799537527,2.7894835271672864,0.1049531904819927,0.0005691426287774293
RP11-119F19.2,0.004335055623316013,0.008340780526871594,-0.004005724903555581,down_in_CKD,-0.38125693582797265,-1.1145821351564325,0.27361600052069696,0.4862235941871619,1.1892833273203762,0.28387852789107215,0.00047826727370189675
RP11-773D16.1,0.005023832913276813,0.01858334215487149,-0.013559509241594676,down_in_CKD,-0.6400696594903565,-1.9613391624110543,0.06211452512895354,0.2599455242341232,3.352002291819008,0.07675118686124748,0.005078253959965708
RP11-182L21.6,0.01059834083497096,0.022367926628003416,-0.011769585793032456,down_in_CKD,-0.4032239492240891,-1.191597865311314,0.2427184595264918,0.45394155539860503,1.3302781627734879,0.25757133604099475,0.0016278024285253084
RP11-479O17.10,0.00057624509757806,0.0010308119925568555,-0.0004545668949787955,down_in_CKD,-0.2634493948097898,-0.7861793731328672,0.43819840886791717,0.5983307842068284,0.5678638660280003,0.45679465955780546,2.6712472164671352e-05
RP11-137H2.6,0.0054789929945172604,0.011059966256300294,-0.005580973261783034,down_in_CKD,-0.4180137780149747,-1.2183071166805666,0.23230034507079617,0.44368407770409274,1.4296542431756116,0.24088728285267694,0.0008233498008826962
WAPAL,0.03176944885412602,0.06812042077295784,-0.03635097191883182,down_in_CKD,-0.4555985978735085,-1.3368824545843248,0.19106699312535566,0.40754811958571413,1.6983006740534194,0.20210712206148135,0.006456003477963099
RP11-77P6.2,0.0025337062856504397,0.0033900263128108002,-0.0008563200271603606,down_in_CKD,-0.16183495796629005,-0.4516842775623346,0.6552540710607558,0.7714346252778915,0.21428634779959793,0.6466616357547427,1.561837035815366e-05
RP11-359E3.4,0.001439313189969727,0.0013221609289798555,0.00011715226098987157,up_in_CKD,0.04288872648706836,0.11782855836029714,0.9072356779115509,0.9442776627516537,0.015049987033766393,0.9031536653387957,1.2511175576666027e-07
FAM35A,0.029171940020362018,0.06181840606527546,-0.03264646604491344,down_in_CKD,-0.43737266180273965,-1.2892091679828093,0.20704820413433778,0.4198071324879904,1.5651396433015663,0.22027394901523373,0.005382347988137908
RP11-149I23.3,0.00617212595859216,0.009473162822270256,-0.0033010368636780954,down_in_CKD,-0.2497537843040185,-0.7136960301540467,0.4809641692618338,0.6350828652838324,0.5103568863341853,0.4803296158374492,0.00016255578024027318
RP11-168O10.6,0.0010032319061484666,0.009669408827096663,-0.008666176920948196,down_in_CKD,-0.6208375406750105,-1.9424984044956355,0.06796599608600405,0.27260663602157686,3.153593879275054,0.08557808304013138,0.0030369765877669634
RP11-80H5.2,0.00010467320370071334,0.00040403894412855004,-0.00029936574042783667,down_in_CKD,-0.4156134087141811,-1.2650676614962333,0.2177405216966375,0.42960278023743825,1.41328231775199,0.24353949613657092,4.5653946077930845e-05
RP11-80H5.9,0.0,0.00012356111737332778,-0.00012356111737332778,down_in_CKD,-0.318287903544077,-1.0,0.33133276203867884,0.5018154953177741,0.8288770053475936,0.3696225326503711,1.1777005608802604e-05
RP11-80H5.7,0.00010492205616876001,0.0002768436987546111,-0.0001719216425858511,down_in_CKD,-0.27696056608903125,-0.856501832419835,0.4015512001466483,0.566095900112655,0.627603996832009,0.43425638634687314,1.1766269568236169e-05
RP11-402D21.2,0.00010096378001519999,0.00036852216507931673,-0.00026755838506411676,down_in_CKD,-0.319309615536403,-0.981390844246538,0.3369968368131504,0.5046862958003971,0.8342069774236812,0.3681080775255791,2.5372049760770903e-05
C10orf131,0.00018576124425156664,0.0013356493174400666,-0.0011498880731885,down_in_CKD,-0.6054467306847816,-1.890925028160871,0.0745542117401739,0.28519894492935216,2.999174266610921,0.09324856488757911,0.00037932382862722455
RP11-248J23.6,0.0006310496026406133,0.0017019291144753554,-0.0010708795118347422,down_in_CKD,-0.334554087793227,-1.0089770272925056,0.32206148310630484,0.5018154953177741,0.91576176266584,0.34599422963346016,0.00010728521395055043
C10orf12,0.0017319696257926801,0.0027349148316120945,-0.0010029452058194143,down_in_CKD,-0.26983145271792086,-0.7700538058519003,0.4473590389151652,0.6062732747327358,0.5957101053479746,0.4460636669711164,5.881561015375728e-05
RP11-175O19.4,0.0031347812803111936,0.006566495192249006,-0.0034317139119378125,down_in_CKD,-0.386361214759628,-1.144046217358918,0.26168101371683283,0.473033477326734,1.221340813122562,0.2776014566311369,0.0004310547331527005
RP11-441O15.3,0.002895027278656687,0.0036850592514351055,-0.0007900319727784186,down_in_CKD,-0.13494094080052396,-0.3821790069998332,0.7051584088682877,0.8086609576749987,0.14898319776106778,0.7021453200155262,9.83279997505781e-06
RP11-85A1.3,0.0013195997802664867,0.0025127280196158663,-0.0011931282393493796,down_in_CKD,-0.3537712318562919,-1.041030920351538,0.30602996532710386,0.5018154953177741,1.0239879640018763,0.3194084113985993,0.00012639868620550608
RP11-483F11.7,0.00039000530581535336,0.0009006006636948611,-0.0005105953578795077,down_in_CKD,-0.4203208403333624,-1.2518767167327496,0.22059825440151032,0.4323731747981767,1.445478617606269,0.23835833353892688,7.814976462892527e-05
RP11-285F16.1,0.0,5.902714998865555e-05,-5.902714998865555e-05,down_in_CKD,-0.3182879035440769,-0.9999999999999997,0.3313327620386791,0.5018154953177741,0.8288770053475929,0.36962253265037126,5.626066607893015e-06
NDUFB8.1,0.20309922393171176,0.4100834915945318,-0.20698426766282002,down_in_CKD,-0.42637586359338303,-1.245130309091559,0.22242615302868124,0.43381623634274863,1.4874249031772986,0.23181456694914757,0.03200888580959812
RP11-179B2.2,0.00307082741458592,0.0051809039622252055,-0.0021100765476392853,down_in_CKD,-0.3000056568386431,-0.8651964489499888,0.39364437005682046,0.5588540263946541,0.7363914065606101,0.39740577749171657,0.00015996894221847248
FAM178A,0.017950754709942607,0.032062568265971904,-0.014111813556029296,down_in_CKD,-0.3521482342408421,-1.0147598188517313,0.31816865720972054,0.5018154953177741,1.0146140090095335,0.32159808732787504,0.0014881313510748796
C10orf2,0.0025091501013463267,0.0038149815765242557,-0.001305831475177929,down_in_CKD,-0.24181827297372238,-0.6871571959529286,0.4974303701229029,0.6489499993252638,0.4784406311781304,0.49427774862598317,5.9298792560761575e-05
RP11-108L7.15,0.0005408182195662801,0.00033479133911162775,0.00020602688045465232,up_in_CKD,0.1835619460776016,0.49046583723891435,0.6298186561242096,0.752111275435859,0.2756862658456062,0.60327793596253,4.6788495582773715e-06
MGEA5,0.07101796154757414,0.13085725458193342,-0.05983929303435928,down_in_CKD,-0.3701294607915169,-1.074176921558705,0.29104231874261266,0.5018154953177741,1.120874872465792,0.29791029551634063,0.006632435416080395
C10orf76,0.009934411997775373,0.02013248532119897,-0.010198073323423595,down_in_CKD,-0.4185519643730113,-1.222943379675222,0.2305831499283412,0.4418824930255766,1.4333379290223258,0.24029556945168207,0.0015139808525204642
TMEM180,0.0032229928087226935,0.004899483447465339,-0.0016764906387426452,down_in_CKD,-0.23858157003814673,-0.6814844324577463,0.5008327352057508,0.6516726627810525,0.4657186273243673,0.500031486125609,7.438443637410383e-05
RP11-47A8.5,0.0038231811941053465,0.00662057927410124,-0.002797398079995893,down_in_CKD,-0.27132555375605155,-0.7994020270586021,0.4302505023915863,0.5911792295921905,0.6023254591720475,0.44357335459687414,0.0001732664266066477
C10orf32,0.04692071081245389,0.12037967193315484,-0.07345896112070094,down_in_CKD,-0.5516787258454287,-1.6447050936527017,0.11086668006274182,0.34525142113571816,2.4901315899581107,0.12471342488837396,0.018717404463835192
USMG5,0.28015310419678163,0.6250387560645496,-0.344885651867768,down_in_CKD,-0.48101108057089087,-1.4176605148349484,0.16645422320644634,0.3990950461560892,1.8930408515343498,0.1787191142584024,0.06617897036577568
RP11-225H22.7,2.4544596120693333e-05,3.513065970353889e-05,-1.0586063582845559e-05,down_in_CKD,-0.08300966638411021,-0.24701717747269955,0.8066235015208099,0.8793742119172753,0.05637767492619225,0.8138778467810479,4.905709337292751e-08
