cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
epithelial cells,PPFIBP1,0.30142512192412024,0.1800473551751653,0.12137776674895495,up_in_CKD,1.4868048924145436,4.018776635251119,0.000689974677442009,0.03103004494961994,0.21942714819427148,0.17563339672412737,0.04379375147014411,15,18,True,0.2721805749574393
epithelial cells,GPC4,0.1667800319080318,0.07862195587090286,0.08815807603712895,up_in_CKD,1.7804538850955083,4.710063673088063,0.0002289001491360392,0.018531916004288936,0.13621419676214197,0.08520949634991719,0.05100470041222478,15,18,True,0.27186963191511654
epithelial cells,FAT1,0.4151994127962992,0.2801826466949931,0.13501676610130608,up_in_CKD,1.395984207595629,3.8137684194508323,0.0009672119463371455,0.036525551247450785,0.3005728518057285,0.27335746273234773,0.02721538907338078,15,18,True,0.27092358923667736
epithelial cells,MARCKS,0.362359743380097,0.2211552036807648,0.14120453969933222,up_in_CKD,1.3946520249687566,3.7565618608078823,0.0013267681439868685,0.04342842345451871,0.27608966376089666,0.23151953867860867,0.044570125082288,15,18,True,0.2682647845045456
epithelial cells,RBBP4,0.418949346608473,0.3121886375349923,0.10676070907348068,up_in_CKD,1.5464965695363138,4.19038798580789,0.00044435546204001764,0.025002580474118137,0.3259277708592777,0.32366112508435063,0.0022666457749270785,15,18,True,0.26450082670904485
epithelial cells,MAP3K21,0.156257316837461,0.04438162732149291,0.11187568951596809,up_in_CKD,1.534901831461313,4.096124502801148,0.0007114071866409231,0.03144097554308156,0.11643835616438356,0.04226734556162199,0.07417101060276157,15,18,True,0.258007281284271
epithelial cells,GPX8,0.07832096796307988,0.021385855302789348,0.05693511266029054,up_in_CKD,2.07690831408798,5.518640849613132,3.877576117695811e-05,0.006757958370281215,0.07414694894146949,0.02607202012146494,0.04807492882000455,15,18,True,0.2566221647050868
epithelial cells,LAMP2,0.5517839500010986,0.42923587200007085,0.12254807800102774,up_in_CKD,1.4217786312030514,3.849091144119454,0.00100133616459095,0.037466745694280955,0.4083935242839352,0.41475983068523403,-0.006366306401298816,15,18,True,0.24852256064860292
epithelial cells,NPDC1,0.12963858675973322,0.01884868453296499,0.11078990222676824,up_in_CKD,1.5730371777328178,4.1080367299951535,0.0010049737202483318,0.03752711535428816,0.10400996264009962,0.01920127599533771,0.08480868664476192,15,18,True,0.24845832448617317
epithelial cells,ARID1B,0.3353030354559114,0.20536223010210927,0.12994080535380212,up_in_CKD,1.3834643998468343,3.7371495185336348,0.001336777064283562,0.043642884305971755,0.2621917808219178,0.21691920741058832,0.04527257341132948,15,18,True,0.24450069036492503
epithelial cells,ENPP5,0.12544918174113928,0.07224422941397869,0.05320495232716059,up_in_CKD,2.050950657567127,5.508715530006256,2.7860175568376786e-05,0.005862448382066464,0.11466998754669988,0.08784737132691246,0.026822616219787418,15,18,True,0.24354884972460358
epithelial cells,PPP1R9A,0.21482697074969279,0.11278942918635369,0.1020375415633391,up_in_CKD,1.5909127358201758,4.190665195680124,0.0007302223814398078,0.03187389374726121,0.17295143212951433,0.1312189436230906,0.04173248850642372,15,18,True,0.2429416037830554
epithelial cells,FAM111A,0.1869291499341462,0.11081734599413565,0.07611180394001055,up_in_CKD,1.7448527990727924,4.700572696485756,0.0001533553355913235,0.014834152902372544,0.155093399750934,0.13532912091282742,0.01976427883810658,15,18,True,0.24286342801668184
epithelial cells,APOL6,0.08881623105365882,0.035514574989921485,0.05330165606373734,up_in_CKD,2.0713746846731427,5.530679961700589,3.2273363336348585e-05,0.006331726521226484,0.07880448318804484,0.039016011287651066,0.03978847190039377,15,18,True,0.24272888531689074
epithelial cells,CTXN1,0.12509369485964345,0.04748533165002305,0.07760836320962039,up_in_CKD,1.7797327107454737,4.716554099125858,0.00021659189713657987,0.018007236649830453,0.10478206724782067,0.053677688485368996,0.05110437876245168,15,18,True,0.24096138833918723
epithelial cells,PCMTD1,0.5311958772266864,0.4064672953547973,0.12472858187188907,up_in_CKD,1.3951148395361803,3.7614248050359915,0.0012956628322551853,0.04296885341310567,0.3789788293897883,0.3958039384086866,-0.016825109018898332,15,18,True,0.23784586396062501
epithelial cells,PARP14,0.19725131140610275,0.10941715263798585,0.0878341587681169,up_in_CKD,1.6796737003027173,4.433542323544502,0.00042531436358998325,0.024655103479252222,0.15843088418430884,0.12459358321575363,0.03383730096855521,15,18,True,0.23724636984317782
epithelial cells,EFHC1,0.16348657620590465,0.07469112488371861,0.08879545132218604,up_in_CKD,1.662236608844181,4.396120673027771,0.0004417355403684326,0.025002580474118137,0.13013698630136986,0.09091466781179068,0.039222318489579175,15,18,True,0.2364559164371525
epithelial cells,GALNT1,0.1476395688135801,0.09878880311284309,0.048850765700737,up_in_CKD,2.0058864987141076,5.520817073988272,1.2648467998664778e-05,0.004024240198786193,0.12485678704856787,0.11342862401079688,0.011428163037770986,15,18,True,0.23471484867675318
epithelial cells,WDFY3,0.21398232675996398,0.13763277243441663,0.07634955432554735,up_in_CKD,1.6952106380407204,4.56655505089065,0.00020812004468204827,0.017538843765478068,0.1687920298879203,0.15262867308754063,0.01616335680037967,15,18,True,0.2272764565089837
epithelial cells,TNFAIP2,0.1182531104907097,0.03503651576478746,0.08321659472592224,up_in_CKD,1.6772809800937127,4.443884621542319,0.00038534142771286326,0.023578317062034605,0.0837359900373599,0.02870989509846022,0.055026094938899685,15,18,True,0.22716077574334095
epithelial cells,CAPRIN1,0.3419183073367644,0.24488532180545708,0.09703298553130735,up_in_CKD,1.5226074211561793,4.098926287785558,0.000611633561786563,0.029723948192720517,0.2734495641344956,0.26274461689466905,0.010704947239826568,15,18,True,0.22558804667795224
epithelial cells,SORBS2,0.24657018818393553,0.14802333367450948,0.09854685450942605,up_in_CKD,1.506406406829373,4.053952023139758,0.0006814123064954459,0.030978091328613247,0.19706102117061022,0.16679958284767807,0.030261438322932155,15,18,True,0.22400537028334588
epithelial cells,TMX1,0.24633053501376273,0.15349188365114974,0.09283865136261299,up_in_CKD,1.5437767745689988,4.153439126943454,0.000545550096281643,0.027597541023360605,0.21023661270236613,0.17968222808416662,0.03055438461819951,15,18,True,0.22345781403545137
epithelial cells,VEZT,0.20525997652318842,0.12605085673345875,0.07920911978972967,up_in_CKD,1.6527576100751897,4.459400357910575,0.0002571331133858817,0.019781111710266582,0.1674719800747198,0.1516471382123796,0.015824841862340205,15,18,True,0.22304374285929535
epithelial cells,DNAJC10,0.3040134680339186,0.19600286763153707,0.10801060040238153,up_in_CKD,1.4806987198135133,3.92073518473913,0.0011783631720927736,0.0409409450196389,0.25148194271481944,0.22231764922397398,0.029164293490845455,15,18,True,0.22195919972607914
epithelial cells,PKD2,0.2557625130942448,0.15128440575537738,0.10447810733886742,up_in_CKD,1.5115672714165458,3.9855758546653792,0.0010985952188478413,0.03951251066983098,0.203013698630137,0.17048033862953194,0.032533360000605055,15,18,True,0.22161164910105044
epithelial cells,FZD1,0.1345723128920592,0.05875426249479977,0.07581805039725943,up_in_CKD,1.7492803585278194,4.6014754708420265,0.00032500997415641,0.021714179894990422,0.10789539227895392,0.06551745291699895,0.04237793936195497,15,18,True,0.22059277279058292
epithelial cells,TRIM22,0.07230720721107688,0.02066329773431856,0.051643909476758315,up_in_CKD,2.094433520921826,5.480187088572701,6.861389651044841e-05,0.009285413440173092,0.06620174346201743,0.026378749769952765,0.03982299369206467,15,18,True,0.2198122400394387
epithelial cells,ATF7IP,0.21426577402410757,0.10620180655054368,0.1080639674735639,up_in_CKD,1.4565272160529832,3.877288318695441,0.0011942836323323362,0.041117954583921104,0.16605230386052303,0.11293785657321637,0.05311444728730666,15,18,True,0.21814882160865492
epithelial cells,SAMD9,0.07415456862932808,0.03144807452317541,0.04270649410615267,up_in_CKD,2.187863185748639,5.824177810163944,1.967205000257369e-05,0.0046758949621502075,0.06754669987546699,0.04312618857738789,0.024420511298079102,15,18,True,0.21771843887480866
epithelial cells,FLOT2,0.18208959316581563,0.1251775023584226,0.05691209080739304,up_in_CKD,1.839448519756735,5.011048732992349,5.718110927951073e-05,0.008515162779454851,0.156612702366127,0.14324274584381327,0.013369956522313736,15,18,True,0.21668160286264618
epithelial cells,CMPK1,0.38442802259058,0.3005711298891182,0.0838568927014618,up_in_CKD,1.4462844889047992,4.208344020230785,0.0002040673285011425,0.01739498055361463,0.2937235367372354,0.3107171339181645,-0.016993597180929132,15,18,True,0.21340300808230184
epithelial cells,NFIB,0.38628378681466574,0.2896926291130852,0.09659115770158055,up_in_CKD,1.3841502523048803,3.9106850851849746,0.0005297592798202802,0.026982794087549437,0.280747198007472,0.267959020918962,0.012788177088509989,15,18,True,0.20975846274679932
epithelial cells,CTSS,0.063850742006577,0.015901961071813575,0.04794878093476343,up_in_CKD,2.0979641992531737,5.516797794616421,5.463705087598169e-05,0.008303040354431973,0.05942714819427148,0.02018281087049874,0.039244337323772735,15,18,True,0.20931397655687597
epithelial cells,PRKD3,0.12054068235052957,0.06435850863469052,0.05618217371583906,up_in_CKD,1.918660476013758,5.089683597986352,9.769126375214598e-05,0.011463266012435356,0.09987546699875467,0.08091528127108766,0.018960185727667014,15,18,True,0.20919591521613431
epithelial cells,PLS1,0.15077819281051935,0.08600122437958417,0.06477696843093518,up_in_CKD,1.7603666089873133,4.723378395904358,0.0001597583630027689,0.015035127157722516,0.12550435865504359,0.0971106067112447,0.02839375194379888,15,18,True,0.20786668658136312
