cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
epithelial cells,GUCY1A1,0.08608921611361951,0.04812387213933897,0.037965343974280544,up_in_CKD,0.656469923527983,1.842737329848177,0.07637261328374903,0.35389858792319595,0.0699626400996264,0.042390037421017115,0.02757260267860928,15,18,True,0.011243340949735045
epithelial cells,LZTR1,0.06301843443778374,0.05040802208608621,0.012610412351697527,up_in_CKD,0.9963783512240485,2.760191520426833,0.010783946164871184,0.1275498321510123,0.05529265255292653,0.05981228145512545,-0.0045196289021989244,15,18,True,0.011236901310774804
epithelial cells,SETD2,0.23948449899600663,0.1936106443861739,0.04587385460983273,up_in_CKD,0.6347322944872753,1.7101990216125607,0.10338779751675814,0.4112881443001849,0.19287671232876713,0.21293172198024662,-0.020055009651479494,15,18,True,0.011235143431343653
epithelial cells,CDKL5,0.06200846037447267,0.038680153197952385,0.023328307176520284,up_in_CKD,0.7940359899218697,2.1918885957689316,0.03843961697928057,0.2476700256458251,0.05267745952677459,0.04067235138948531,0.012005108137289285,15,18,True,0.011227594549345918
epithelial cells,C16orf45,0.07170149327174422,0.09437355374113471,-0.022672060469390493,down_in_CKD,-0.8028400186543302,-2.2163911369229714,0.03649820121788843,0.24171542081046812,0.05950186799501868,0.11502361818293357,-0.05552175018791489,15,18,True,0.011225117168470782
epithelial cells,COPS2,0.24419321320869083,0.2137854889561149,0.03040772425257593,up_in_CKD,0.712444926941871,1.99219310502697,0.05683462929811692,0.3034890631299216,0.20136986301369864,0.24158027114900926,-0.04021040813531063,15,18,True,0.011218764459876735
epithelial cells,DUSP14,0.05319472282238524,0.0758816456759302,-0.022686922853544955,down_in_CKD,-0.7560544365342993,-2.272092435700508,0.031137565480441814,0.22186412913427797,0.05031133250311332,0.09208024047604442,-0.0417689079729311,15,18,True,0.011216272993390024
epithelial cells,C6orf226,0.11038563501388958,0.1347558981766523,-0.02437026316276271,down_in_CKD,-0.7499446569019783,-2.1808064512160374,0.03690884057469117,0.24343290795260555,0.10273972602739725,0.15784307711183362,-0.05510335108443637,15,18,True,0.011214746086858149
epithelial cells,PRKCI,0.1944440068006564,0.15269700423513655,0.04174700256551986,up_in_CKD,0.6508313967016044,1.7700771753081024,0.09133998975500232,0.38691891701908726,0.16179327521793274,0.17379301883320042,-0.011999743615267677,15,18,True,0.011204472804989677
epithelial cells,HIKESHI,0.12054626127476435,0.07751791690049493,0.04302834437426942,up_in_CKD,0.6162578442900224,1.7679758382760464,0.0871495665406851,0.3783879846327763,0.09703611457036114,0.07754125513772162,0.019494859432639525,15,18,True,0.011191647701774885
epithelial cells,BRPF1,0.022432663912391806,0.03266816449615951,-0.010235500583767702,down_in_CKD,-1.0292632421236583,-3.012941780382862,0.005129567651772096,0.08677206593417396,0.021843088418430884,0.03834120606097786,-0.016498117642546974,15,18,True,0.011184193383830117
epithelial cells,INTS2,0.04691349482493115,0.033017939959973396,0.013895554864957756,up_in_CKD,0.9765562752348359,2.655627052681997,0.014857944308670688,0.1503190878545605,0.04396014943960149,0.04392368566345623,3.646377614525964e-05,15,18,True,0.011167746475687709
epithelial cells,DEPDC1B,0.014645503175937241,0.03321476789305232,-0.018569264717115078,down_in_CKD,-0.8146291243627687,-2.4386678882387978,0.021298680545218388,0.18294071684426635,0.013474470734744707,0.045764063554383165,-0.03228959281963846,15,18,True,0.011159078040796098
epithelial cells,ZBED5,0.14270196123389903,0.11358146975717227,0.029120491476726754,up_in_CKD,0.7398782251019839,2.013760489718662,0.05703364846703526,0.3041423590484196,0.1232876712328767,0.14189313539046683,-0.018605464157590124,15,18,True,0.011137427194942338
epithelial cells,CFL1,1.291989387652912,1.3718564744571289,-0.07986708680421684,down_in_CKD,-0.4765032413803467,-1.350935792337353,0.18726531762151888,0.5098877118729925,0.6865504358655043,0.7840009815348752,-0.09745054566937084,15,18,True,0.011132619490413399
epithelial cells,ABRAXAS1,0.06924862588941909,0.04213914742477056,0.027109478464648527,up_in_CKD,0.7293375995243883,2.0761343008973476,0.046753107629724296,0.273525596546257,0.05536737235367372,0.04312618857738789,0.01224118377628583,15,18,True,0.011131654636919045
epithelial cells,AC008771.1,0.06250668491906726,0.03398427408176389,0.02852241083730337,up_in_CKD,0.740792625203577,2.026870347977367,0.05496856366926272,0.29740458829507654,0.060398505603985055,0.03643948224035335,0.023959023363631704,15,18,True,0.011127738105298343
epithelial cells,TMEM27,0.048841945351635774,0.1383918478672729,-0.08954990251563713,down_in_CKD,-0.4363027524698707,-1.3307729520631193,0.19575932802689913,0.5191568906247346,0.0588293897882939,0.11177228390896264,-0.05294289412066874,15,18,True,0.011123530204304993
epithelial cells,LITAF,0.4863789829992165,0.5532482394818519,-0.06686925648263536,down_in_CKD,-0.531394693609863,-1.5071398730223349,0.1426754160233192,0.4864398141662744,0.3552926525529265,0.45261026930863135,-0.09731761675570483,15,18,True,0.011121097470893411
epithelial cells,GCNT2,0.10863888859991785,0.14185331805076054,-0.033214429450842686,down_in_CKD,-0.6727257076979622,-1.9343343850882861,0.06240768412004759,0.31808617555620133,0.09090909090909091,0.15324213238451628,-0.06233304147542537,15,18,True,0.011115238880189822
epithelial cells,SUMO3,0.2722297466847458,0.30509872414975003,-0.03286897746500422,down_in_CKD,-0.654680400433366,-1.9973186470854762,0.05726679710338699,0.304475097082466,0.22692403486924034,0.3296116802650144,-0.10268764539577407,15,18,True,0.011113281621454757
epithelial cells,HNRNPU,0.82782678753885,0.7434226831640832,0.08440410437476675,up_in_CKD,0.47741871477915854,1.305007507870095,0.20549354556347105,0.5299959571325805,0.5228144458281444,0.5700263787497699,-0.04721193292162551,15,18,True,0.011110740358531358
epithelial cells,SNX2,0.361371402954102,0.32508891378627147,0.0362824891678305,up_in_CKD,0.6479257604777796,1.8810029619446422,0.06940143141416677,0.33687721911733265,0.27987546699875465,0.32402920066253604,-0.04415373366378139,15,18,True,0.011108366427635978
epithelial cells,ATP6V1H,0.29966310430207466,0.33722302474329474,-0.037559920441220085,down_in_CKD,-0.6424131640622888,-1.8509433506415678,0.07384452415061207,0.3470851762586761,0.25452054794520546,0.3362370406723514,-0.08171649272714593,15,18,True,0.011088812349624938
epithelial cells,DLC1,0.03438299547648537,0.019743535305721767,0.014639460170763605,up_in_CKD,0.9001354460119751,2.6140285704661217,0.013690708731414968,0.14405547098776023,0.032677459526774595,0.021409729464450033,0.011267730062324562,15,18,True,0.011088471615068013
epithelial cells,ST14,0.2801314604948751,0.2225389605575363,0.05759249993733878,up_in_CKD,0.5815987378364146,1.5716153802344417,0.1319944059887068,0.4667511514458562,0.2297384806973848,0.2378995153671554,-0.008161034669770584,15,18,True,0.011084224597226881
