cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
immune cells,GGT6,0.009766699897266168,0.002014148224282003,0.007752551672984165,up_in_CKD,0.7084922217935968,1.7655976031744345,0.09934837407361814,0.7610749997129337,0.006253635834787667,0.004073319755600814,0.002180316079186853,14,18,False,0.0
immune cells,TPSB2,0.013045006292163144,0.0,0.013045006292163144,up_in_CKD,0.7205023736832312,1.7746408841221655,0.09936256940696635,0.7610749997129337,0.005671902268760907,0.0,0.005671902268760907,14,18,False,0.0
immune cells,SHE,0.002193704694729589,0.0004911961818328435,0.0017025085128967452,up_in_CKD,0.6472237313889285,1.7231553918789282,0.0994233334312487,0.7612259350879005,0.002326934264107039,0.0006788866259334691,0.0016480476381735697,14,18,False,0.0
immune cells,TBCEL,0.02246653031290528,0.014227297066887893,0.008239233246017387,up_in_CKD,0.564539614385009,1.7061142929737338,0.0996100136930836,0.7622197032074287,0.015125072716695753,0.010862186014935505,0.004262886701760248,14,18,False,0.0
immune cells,ZC3H12B,0.0007927441148587473,0.0,0.0007927441148587473,up_in_CKD,0.719905733514008,1.7731713233322401,0.09961479724226537,0.7622197032074287,0.0005817335660267597,0.0,0.0005817335660267597,14,18,False,0.0
immune cells,CETP,0.006077320298025816,0.0023412038026459654,0.0037361164953798503,up_in_CKD,0.6323557087165528,1.7132181559123694,0.09979230912214299,0.7631081415583122,0.003926701570680628,0.0027155465037338763,0.0012111550669467517,14,18,False,0.0
immune cells,LINC01186,0.0006141274181179045,0.0,0.0006141274181179045,up_in_CKD,0.7194026947847947,1.7719323085451062,0.09982789866077482,0.7631081415583122,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,TRBV28,0.00632478043136538,0.001039662275449197,0.005285118155916183,up_in_CKD,0.6812189304316898,1.743849505954586,0.09981260323896046,0.7631081415583122,0.0034904013961605585,0.0006788866259334691,0.0028115147702270893,14,18,False,0.0
immune cells,CYP2B6,0.0012843647827541927,0.0,0.0012843647827541927,up_in_CKD,0.7192642897335905,1.7715914085405988,0.09988660218334645,0.7633543299584679,0.0005817335660267597,0.0,0.0005817335660267597,14,18,False,0.0
immune cells,C2orf54,0.0018964811474609905,0.0,0.0018964811474609905,up_in_CKD,0.7191146368330256,1.7712228044034428,0.09995011101690746,0.7634048431019259,0.0010180337405468296,0.0,0.0010180337405468296,14,18,False,0.0
immune cells,PCDHGC3,0.0004422395288925974,0.0,0.0004422395288925974,up_in_CKD,0.719103176227093,1.7711945762385028,0.09995497608575647,0.7634048431019259,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,AC068446.2,0.0006470898273384385,0.0,0.0006470898273384385,up_in_CKD,0.7188578059444998,1.7705902144055043,0.10005918729955661,0.7634145401373579,0.0005817335660267597,0.0,0.0005817335660267597,14,18,False,0.0
immune cells,SLC4A9,0.004928949863233513,0.0003709286085870516,0.004558021254646461,up_in_CKD,0.7116573676864667,1.7651331915677066,0.10005721883250047,0.7634145401373579,0.003926701570680628,0.0006788866259334691,0.003247814944747159,14,18,False,0.0
immune cells,ZNF454,0.0007598506699219522,0.0,0.0007598506699219522,up_in_CKD,0.7189939327852567,1.7709255030400142,0.10000136091771014,0.7634145401373579,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,AC010247.2,0.004279433073512621,0.0,0.004279433073512621,up_in_CKD,0.7173112168249013,1.766780871948314,0.10071827003051083,0.7644548928172819,0.0033449680046538687,0.0,0.0033449680046538687,14,18,False,0.0
