cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
endothelial cells,FOXP1,0.3023126853387031,up_in_CKD,2.220135677743345,0.003481961585611714,1.649866732164462,0.2973872950819672,0.17655677655677657,0.004416470734456606,0.0,0.0,0.819047619047619,0.8333333333333333,0.95,0.33333333333333326,0.019548087866417357,0.13383244649868503,0.6610169491525423,0.32184937583377443
endothelial cells,DYRK2,0.06736965317583132,up_in_CKD,1.8615394213339271,0.023492805280672022,0.20430311789053265,0.06582991803278689,0.027106227106227107,0.0,0.0,0.0,0.9047619047619048,0.9,0.875,0.4,0.002420641147583945,0.0,0.7966101694915255,0.319128196026127
endothelial cells,KLHL5,-0.1482928065598948,down_in_CKD,-1.7011173013908636,0.012086395074955167,0.4837664458831179,0.1723872950819672,0.27875457875457876,0.0010000000000000007,0.0,0.0,0.8666666666666666,0.8833333333333332,0.9416666666666667,0.3833333333333332,0.005731801730762436,0.03030303030303032,0.7627118644067794,0.3183523182300764
endothelial cells,LGALSL,-0.059533859943136425,down_in_CKD,-1.7542811717100961,0.007100851604252458,0.22440726772053537,0.0509733606557377,0.11172161172161173,0.0008901098901098914,0.0,0.0,0.8761904761904763,0.8833333333333332,0.9361111111111111,0.3833333333333332,0.00265884080316518,0.02697302697302701,0.7627118644067794,0.3164057247125556
endothelial cells,CNN3,-0.5308199720801208,down_in_CKD,-2.289266063213501,0.0002917316016285801,4.295710181700488,0.5151127049180327,0.7454212454212454,0.004004517289495485,0.0,0.0,0.819047619047619,0.825,0.85,0.32499999999999996,0.05089678968820752,0.12134900877259044,0.6440677966101694,0.3163460800907455
endothelial cells,CD274,-0.046538963171619145,down_in_CKD,-1.8449000909766775,0.002781348299356779,0.21943556211509718,0.009221311475409836,0.045054945054945054,0.0030039298449894484,0.0,0.0,0.8428571428571429,0.85,0.8666666666666666,0.35,0.002599934628426106,0.09102817712089237,0.6949152542372881,0.3148973594689574
endothelial cells,CALHM2,0.0826636516550318,up_in_CKD,1.9988669571618944,0.005177167377818294,0.37770886974793894,0.07914959016393443,0.039194139194139194,0.004078191043837845,0.0,0.0,0.8142857142857143,0.8333333333333333,0.9333333333333332,0.33333333333333326,0.004475201560111159,0.12358154678296498,0.6610169491525423,0.3147344386862252
endothelial cells,B2M,-0.34598986882905347,down_in_CKD,-2.1977930668401897,0.0006837127180378084,2.406806808869183,0.9961577868852459,0.9985347985347985,0.002,0.0,0.0,0.8476190476190476,0.8583333333333332,0.825,0.35833333333333317,0.028516528068629775,0.06060606060606061,0.7118644067796607,0.3146914925680145
endothelial cells,TAF7,-0.13955164429270334,down_in_CKD,-1.8513276634189417,0.0035584158175064095,0.6326470831706044,0.18007172131147542,0.27765567765567767,0.0028894878706199473,0.0,0.0,0.8523809523809524,0.85,0.9166666666666666,0.35,0.007495781646574139,0.08756023850363476,0.6949152542372881,0.314489353425684
endothelial cells,MAL2,0.021195118914370037,up_in_CKD,1.5973227821206673,0.06577926379138481,0.0,0.025870901639344263,0.009157509157509158,0.0018925000000000005,0.0,0.0,0.8476190476190476,0.8666666666666666,0.9333333333333332,0.3666666666666666,0.0,0.057348484848484864,0.7288135593220337,0.31446481766820744
