cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
endothelial cells,RBM27,0.08955349739418762,0.1025951734595888,-0.013041676065401173,down_in_CKD,-0.20769173688083098,-0.6272955453269249,0.5357829363512425,1.0,0.07658811475409837,0.0912087912087912,-0.014620676454692838,14,18,True,-0.0
endothelial cells,POLR2J3,0.06129990091614192,0.06152826802660997,-0.00022836711046805153,down_in_CKD,-0.0027439167194500706,-0.007418104754099435,0.9941444580459284,1.0,0.07914959016393443,0.06593406593406594,0.013215524229868492,14,18,True,-0.0
endothelial cells,LYNX1,0.05607525463172158,0.06301335556266774,-0.006938100930946156,down_in_CKD,-0.18605198200453857,-0.5372084811832518,0.5950909243737929,1.0,0.03278688524590164,0.05274725274725275,-0.019960367501351106,14,18,True,-0.0
endothelial cells,EXOSC3,0.061557679914722004,0.06334440968822584,-0.0017867297735038382,down_in_CKD,-0.06964876756492766,-0.1903836811542779,0.8505578144756397,1.0,0.04789959016393443,0.051648351648351645,-0.003748761484417218,14,18,True,-0.0
endothelial cells,ST6GALNAC6,0.047288225427764605,0.05081085624001999,-0.0035226308122553868,down_in_CKD,-0.048594500291345544,-0.1340333833149773,0.8944075713642589,1.0,0.05891393442622951,0.056776556776556776,0.002137377649672735,14,18,True,-0.0
endothelial cells,PTPMT1,0.10671198329870214,0.10993647318743031,-0.0032244898887281714,down_in_CKD,-0.056350008427711824,-0.15907490658856283,0.8747248513745634,1.0,0.06864754098360656,0.08424908424908426,-0.015601543265477691,14,18,True,-0.0
endothelial cells,NDUFA9,0.13918014120539055,0.14256096658511136,-0.0033808253797208143,down_in_CKD,-0.08420829421474717,-0.24835466674486503,0.8055858694404021,1.0,0.09733606557377049,0.11062271062271062,-0.01328664504894013,14,18,True,-0.0
endothelial cells,SYNJ2BP,0.18941557715740034,0.19198605452185705,-0.0025704773644567025,down_in_CKD,-0.03795108222071872,-0.10422873784515181,0.9178049363009068,1.0,0.12730532786885246,0.13992673992673993,-0.012621412057887471,14,18,True,-0.0
endothelial cells,NSMCE3,0.07908883183008728,0.08088578363539471,-0.0017969518053074368,down_in_CKD,-0.027486661215491613,-0.0798572565380815,0.9368812527234311,1.0,0.05635245901639344,0.044322344322344324,0.012030114694049118,14,18,True,-0.0
endothelial cells,CHERP,0.08828430825423939,0.08909252073446794,-0.000808212480228554,down_in_CKD,-0.022615407342498162,-0.06559577700990717,0.9481348357522056,1.0,0.05609631147540984,0.0695970695970696,-0.01350075812165976,14,18,True,-0.0
endothelial cells,U2AF1L4,0.09440959920736866,0.09831331983156837,-0.0039037206241997052,down_in_CKD,-0.07497096284180656,-0.1951056191408822,0.8474586619137964,1.0,0.051485655737704916,0.07216117216117215,-0.02067551642346724,14,18,True,-0.0
endothelial cells,FLT3LG,0.0647397468739199,0.06595191830013736,-0.001212171426217462,down_in_CKD,-0.04157276573544243,-0.121874146906646,0.9038180350694531,1.0,0.043545081967213115,0.050915750915750915,-0.007370668948537801,14,18,True,-0.0
endothelial cells,CRYZL1,0.08964354839182409,0.09715816070725376,-0.007514612315429672,down_in_CKD,-0.18306543571621856,-0.5581998015685932,0.5816247567561282,1.0,0.06711065573770492,0.08754578754578754,-0.020435131808082624,14,18,True,-0.0
