cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
epithelial cells,NRP1,0.10335320033068596,up_in_CKD,1.993594358533201,0.01070304422904395,0.40600889743099805,0.12144458281444583,0.0640451506042574,0.003894145476049672,0.0,0.0,0.8857142857142858,0.8833333333333332,0.95,0.3833333333333332,0.019153602633314084,0.10817070766804647,0.7021276595744679,0.32795006742366856
epithelial cells,CASP1,0.02383401771879555,up_in_CKD,1.9539419026819034,0.013806143628901518,0.08661736073936428,0.030136986301369864,0.008895159806146863,0.004493916459102978,0.0,0.0,0.880952380952381,0.875,0.9333333333333332,0.375,0.00408620234493792,0.12483101275286054,0.6808510638297873,0.32309007110204674
epithelial cells,GALNT7,0.057114735814400304,up_in_CKD,2.442417030169312,0.002157495397189006,0.37190866907375036,0.09865504358655043,0.07036378136310656,0.0041446280991735505,0.0,0.0,0.880952380952381,0.875,0.9666666666666666,0.375,0.017544913198691548,0.11512855831037644,0.6808510638297873,0.32190083149580384
epithelial cells,TNFAIP8,0.0687543314201483,up_in_CKD,2.3273424551586657,0.0020677087919813287,0.4295616308240974,0.1046824408468244,0.05613152567327158,0.009351540470912151,0.0,0.0,0.8142857142857143,0.8166666666666667,0.9527777777777778,0.31666666666666665,0.020264710540540378,0.25976501308089317,0.5319148936170214,0.32072490478727395
epithelial cells,SPRY1,0.10886432717973446,up_in_CKD,1.7411836018504392,0.013807117794168381,0.35254864361497673,0.14,0.08582295564689282,0.0008771186440677994,0.0,0.0,0.9095238095238095,0.9083333333333332,0.9361111111111111,0.4083333333333332,0.016631597660646685,0.0243644067796611,0.7659574468085104,0.319455060967398
epithelial cells,SAMHD1,0.01078614438755911,up_in_CKD,2.1584048484525216,0.0042445840324071065,0.0,0.01701120797011208,0.008772467946751733,0.0011328828828828835,0.0,0.0,0.9095238095238095,0.9083333333333332,0.9833333333333332,0.4083333333333332,0.0,0.031468968968968995,0.7659574468085104,0.3189705663109918
epithelial cells,TRIM22,0.051643909476758315,up_in_CKD,2.094433520921826,0.009285413440173092,0.2198122400394387,0.06620174346201743,0.026378749769952765,0.0038465608465608433,0.0,0.0,0.8857142857142858,0.875,0.9416666666666668,0.375,0.010369714373980168,0.1068489124044679,0.6808510638297873,0.3171539333684981
epithelial cells,B3GALT5,0.011010516011500653,up_in_CKD,1.813319740273806,0.020971470445679496,0.0,0.009240348692403488,0.0005521133672780811,0.00012448700410396787,0.0,0.0,0.9142857142857143,0.9166666666666666,0.9166666666666666,0.41666666666666663,0.0,0.003457972336221331,0.7872340425531915,0.31627680595576513
epithelial cells,IKZF2,0.025377791131254268,up_in_CKD,1.764791335756151,0.01869153777353358,0.0774069799542824,0.03870485678704857,0.021287037605054904,0.003874999999999997,0.0,0.0,0.880952380952381,0.875,0.9666666666666666,0.375,0.003651699616610516,0.10763888888888884,0.6808510638297873,0.3161263210107926
epithelial cells,ENAH,0.041767081303516404,up_in_CKD,1.8056292978044153,0.015392566739290915,0.13670550673803905,0.09494396014943961,0.07551683945770198,0.004000000000000001,0.0,0.0,0.880952380952381,0.8666666666666666,0.9194444444444445,0.3666666666666666,0.006449127027545605,0.11111111111111116,0.6595744680851063,0.30956405708399615
