cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
endothelial cells,SP1,0.08515921871555476,up_in_CKD,1.5713166737510424,0.04661693086586977,0.17816496698163717,0.16137295081967212,0.13516483516483516,0.0009999999999999994,0.0,0.0,0.719047619047619,0.725,0.6888888888888889,0.22499999999999998,0.0021109489399215426,0.030303030303030283,0.4406779661016949,0.18881458834987438
endothelial cells,NREP,0.08543440470628458,up_in_CKD,1.899976064638356,0.010885986996874602,0.3186621424092236,0.11552254098360656,0.1,0.0024464927860126115,0.0,0.0,0.7142857142857143,0.7,0.6972222222222223,0.19999999999999996,0.0037755992275474047,0.07413614503068519,0.38983050847457623,0.18634178124761405
endothelial cells,PPP1R18,0.08685744036060365,up_in_CKD,1.6130234311109504,0.050768625667869396,0.18135007861838953,0.1016905737704918,0.07875457875457875,0.0,0.0,0.0,0.7476190476190476,0.7333333333333332,0.8388888888888889,0.23333333333333317,0.002148687043809425,0.0,0.4576271186440675,0.1834805848663889
endothelial cells,FRMD6,0.07087193806656963,up_in_CKD,1.5574432442304218,0.1002600509641318,0.11025452232725455,0.06582991803278689,0.040293040293040296,0.0,0.0,0.0,0.7476190476190476,0.7333333333333332,0.8208333333333334,0.23333333333333317,0.0013063267766455,0.0,0.4576271186440675,0.18331211281295612
endothelial cells,RASSF9,0.19627848441795082,up_in_CKD,1.78412041310182,0.051218517872423125,0.4519385946497465,0.13729508196721313,0.035164835164835165,1.2608501658712668e-18,0.0,0.0,0.7285714285714286,0.725,0.8305555555555555,0.22499999999999998,0.005354696343775831,3.820758078397778e-17,0.4406779661016949,0.17734212570943317
endothelial cells,CXXC5,0.09591523681005684,up_in_CKD,1.7078620818462809,0.04726815320792352,0.2171189067036213,0.1011782786885246,0.05787545787545788,0.0,0.0,0.0,0.719047619047619,0.7249999999999999,0.7694444444444445,0.22499999999999987,0.0025724862396217987,0.0,0.4406779661016947,0.17678568368860223
endothelial cells,PERP,0.02891524625089443,up_in_CKD,1.4853213813667028,0.08355001576797,0.04630070750406351,0.033043032786885244,0.01098901098901099,0.0,0.0,0.0,0.7238095238095238,0.725,0.8916666666666666,0.22499999999999998,0.0005485838831232957,0.0,0.4406779661016949,0.17638090321730263
endothelial cells,CTNNB1,0.3204598756200334,up_in_CKD,1.6033033278877347,0.024215724923432193,0.8302416442938007,0.5735143442622951,0.512087912087912,0.00013171285042942708,0.0,0.0,0.7238095238095238,0.7166666666666666,0.8055555555555556,0.21666666666666656,0.009836937915417182,0.0039912984978614265,0.42372881355932185,0.17305543240595675
endothelial cells,PRTG,0.05172027992164448,up_in_CKD,1.5518208646240708,0.029968809329191694,0.1222634353230848,0.04815573770491803,0.02600732600732601,4.454598555594761e-19,0.0,0.0,0.7142857142857142,0.7166666666666666,0.9027777777777779,0.21666666666666656,0.001448611775697927,1.3498783501802306e-17,0.42372881355932185,0.16978124777886833
endothelial cells,MYCN,0.016866857454779286,up_in_CKD,1.5105691379355224,0.10225314662241693,0.0,0.014344262295081968,0.002197802197802198,5.551115123125788e-19,0.0,0.0,0.719047619047619,0.7166666666666666,0.7972222222222222,0.21666666666666656,0.0,1.682156097916905e-17,0.42372881355932185,0.16949152542372875
endothelial cells,CLIC5,0.03341114358766653,up_in_CKD,1.6361305067394145,0.030275979072714107,0.0830307538638414,0.034579918032786885,0.013553113553113554,0.00010782608695652262,0.0,0.0,0.719047619047619,0.7083333333333333,0.8027777777777777,0.20833333333333326,0.0009837718650256724,0.0032674571805006852,0.406779661016949,0.16421560165198504
endothelial cells,PPM1A,0.07802749814901086,up_in_CKD,1.7780543594422538,0.010568740826934798,0.2741413499219281,0.11910860655737705,0.11318681318681319,0.0028645720476706384,0.0,0.0,0.6904761904761905,0.6666666666666666,0.8166666666666667,0.16666666666666663,0.003248104281163194,0.08680521356577692,0.3220338983050847,0.1641852656045773
endothelial cells,RC3H1,0.0821722170601975,up_in_CKD,1.6059122223542321,0.023499119427989323,0.21495826032472623,0.14882172131147542,0.12197802197802197,1.110223024625157e-19,0.0,0.0,0.7285714285714285,0.7083333333333333,0.7722222222222223,0.20833333333333326,0.0025468862899776915,3.364312195833809e-18,0.406779661016949,0.16322124166477517
endothelial cells,STMN1,0.14521560632478556,up_in_CKD,1.6508003553273876,0.0651091693058295,0.2843960452240528,0.16521516393442623,0.11575091575091576,7.467458569375387e-19,0.0,0.0,0.6904761904761905,0.7,0.8722222222222221,0.19999999999999996,0.003369604812631144,2.2628662331440566e-17,0.38983050847457623,0.1566061243523567
endothelial cells,OAF,0.04597959603400843,up_in_CKD,1.559254489026017,0.10512441552450938,0.07013787639128792,0.0430327868852459,0.020146520146520148,4.744542840278446e-19,0.0,0.0,0.6857142857142857,0.7,0.875,0.19999999999999996,0.0008310134047385264,1.4377402546298322e-17,0.38983050847457623,0.1560984060707782
