gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score,diff_mean_log_expr_CKD_vs_AKI,adj_p_value_CKD_vs_AKI,pct_expr_CKD,pct_expr_AKI,ckd_specificity_score,combined_biomarker_score
AC026888.1,0.00226751210841496,0.0009296161385403891,0.0013378959698745708,0.5335160509589453,1.4714016515180328,0.15441595333771627,0.5101152813329056,0.002274725694842681,0.0012009237875288683,0.0010738019073138125,15,18,False,up_in_case,0.0,0.001724146328660572,0.9725079514753338,0.002274725694842681,0.00041926377281493695,0.012106839084267055,0.0
AC027601.1,0.00031174779857004903,0.0,0.00031174779857004903,0.5634939033844484,1.466621414986453,0.16457997264931296,0.5101152813329056,0.0003249608135489544,0.0,0.0003249608135489544,15,18,False,up_in_case,0.0,0.00028748324914010096,0.9725079514753338,0.0003249608135489544,2.7950918187662463e-05,0.012106839084267055,0.0
AC027682.4,0.0026290209023013965,0.0014899345171923155,0.001139086385109081,0.4995111904641519,1.427844442057025,0.1637135577231986,0.5101152813329056,0.001815957487479451,0.0014780600461893765,0.00033789744129007456,15,18,False,up_in_case,0.0,0.00027856472602806387,1.0,0.001815957487479451,0.001621153254884423,-0.0,0.0
AC034198.2,0.0001305474595804434,0.0,0.0001305474595804434,0.5764426314849616,1.5003234334377382,0.15574244013659735,0.5101152813329056,0.00013380739381427533,0.0,0.00013380739381427533,15,18,False,up_in_case,0.0,-0.0001894029944847289,0.9965978863279995,0.00013380739381427533,0.0003074601000642871,0.0,0.0
AC034231.1,0.004563176951060943,0.003003578838154387,0.0015595981129065562,0.4882883950117913,1.402684100540573,0.17084849659752938,0.5101152813329056,0.0033260695033834153,0.0028175519630484988,0.0005085175403349166,15,18,False,up_in_case,0.0,0.00103617247635508,0.9778995149391746,0.0033260695033834153,0.0030466500824552086,0.009705769291637046,0.0
AC037487.2,0.0001235397211692917,0.0,0.0001235397211692917,0.5629295100445245,1.4651524525827135,0.1649745257768576,0.5101152813329056,0.00011469205184080744,0.0,0.00011469205184080744,15,18,False,up_in_case,0.0,2.8963854692984464e-05,1.0,0.00011469205184080744,0.00011180367275064985,-0.0,0.0
AC046130.1,9.312035250771828e-05,0.0,9.312035250771828e-05,0.55272196022627,1.438584975866325,0.17224763249945588,0.5101152813329056,9.557670986733953e-05,0.0,9.557670986733953e-05,15,18,False,up_in_case,0.0,9.312035250771828e-05,0.9725079514753338,9.557670986733953e-05,0.0,0.012106839084267055,0.0
AC063919.1,0.0003276175401894599,0.0,0.0003276175401894599,0.5618579296109134,1.4623634200796551,0.16572581435729739,0.5101152813329056,0.0004778835493366976,0.0,0.0004778835493366976,15,18,False,up_in_case,0.0,0.00017497313382748317,1.0,0.0004778835493366976,8.385275456298739e-05,-0.0,0.0
AC068594.1,0.0,0.00018058576362278142,-0.00018058576362278142,-0.45021240344667596,-1.4144816640332352,0.17527507347827112,0.5101152813329056,0.0,0.0003233256351039261,-0.0003233256351039261,15,18,False,down_in_case,0.0,-4.186741156946822e-05,0.9725079514753338,0.0,8.385275456298739e-05,0.0,0.0
AC068888.1,0.028560944622530112,0.04275384357537357,-0.014192898952843456,-0.48079664895427643,-1.4671851487018952,0.15536028427881424,0.5101152813329056,0.02318690981381657,0.038891454965357966,-0.015704545151541398,15,18,False,down_in_case,0.0,0.0017943455393584287,1.0,0.02318690981381657,0.0206277776224949,-0.0,0.0
AC068987.1,0.00032689287065723626,0.0,0.00032689287065723626,0.5619626933926875,1.4626360917180559,0.16565223838709092,0.5101152813329056,0.00042053752341629394,0.0,0.00042053752341629394,15,18,False,up_in_case,0.0,0.000277392977963308,0.9725079514753338,0.00042053752341629394,2.7950918187662463e-05,0.012106839084267055,0.0
AC073046.1,0.0001410850607695341,0.0,0.0001410850607695341,0.563818684261835,1.4674667313014875,0.16435328410555458,0.5101152813329056,0.00013380739381427533,0.0,0.00013380739381427533,15,18,False,up_in_case,0.0,0.0001410850607695341,0.9725079514753338,0.00013380739381427533,0.0,0.012106839084267055,0.0
AC073115.1,0.00015076490094962294,0.0,0.00015076490094962294,0.5589948970089645,1.4549117246831256,0.1677471109549513,0.5101152813329056,0.00011469205184080744,0.0,0.00011469205184080744,15,18,False,up_in_case,0.0,-0.00039860157488322994,0.9725079514753338,0.00011469205184080744,0.00036336193643961203,0.0,0.0
AC073389.2,0.0001178700454560926,0.0,0.0001178700454560926,0.5620199496408147,1.4627851141638022,0.16561203864757945,0.5101152813329056,0.00013380739381427533,0.0,0.00013380739381427533,15,18,False,up_in_case,0.0,2.096658520202505e-05,1.0,0.00013380739381427533,8.385275456298739e-05,-0.0,0.0
AC074124.1,0.00014463282362226173,0.0,0.00014463282362226173,0.5629597985693152,1.4652312853772116,0.1649533317914041,0.5101152813329056,0.00013380739381427533,0.0,0.00013380739381427533,15,18,False,up_in_case,0.0,0.00014463282362226173,0.9725079514753338,0.00013380739381427533,0.0,0.012106839084267055,0.0
