subclass.l1,marker_set,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score
CNT,top_overall,FOS,0.8746568117919119,2.144065253119224,-1.2694084413273123,-2.468636497585858,-6.365267030460134,1.5142131192377817e-06,0.001390005470364268,0.4843283582089552,0.8320930232558139,-0.3477646650468587,12,15,True,down_in_case,8.952952044872053
CNT,top_overall,ZFP36L2,0.6555454196344855,1.5813723434979068,-0.9258269238634212,-2.822067911023254,-8.016496978251087,3.259502001782569e-07,0.000549374246482262,0.3880597014925373,0.8134883720930233,-0.42542867060048595,12,15,True,down_in_case,8.517897543985379
CNT,top_overall,IER2,0.8010628353085666,1.8569613013633233,-1.0558984660547566,-2.457474481088059,-6.561912055339617,7.272786304755001e-07,0.0009299135040700533,0.4552238805970149,0.8506976744186047,-0.39547379382158976,12,15,True,down_in_case,7.866417238233498
CNT,top_overall,EGR1,0.38052139711400484,1.3483090510030558,-0.9677876538890509,-2.5577050599850484,-7.073714955070232,4.836215109806662e-07,0.0006897186779678116,0.2753731343283582,0.7683720930232558,-0.4929989586948976,12,15,True,down_in_case,7.825283849514579
CNT,top_overall,BTG2,0.46465512469167297,1.438368881316427,-0.973713756624754,-2.613997124008534,-7.496435087824114,1.4628950337671104e-06,0.001390005470364268,0.3119402985074627,0.7758139534883721,-0.46387365498090943,12,15,True,down_in_case,7.271837107890982
CNT,top_overall,SGK1,0.2319091670926848,1.1083192322018796,-0.8764100651091947,-2.474699299108521,-6.869506116244431,8.700263722260094e-07,0.0010406638026496913,0.14813432835820894,0.6734883720930233,-0.5253540437348143,12,15,True,down_in_case,6.469010330944905
CNT,top_overall,SMIM5,0.586577251749245,1.291830925952404,-0.7052536742031589,-2.6541251479545522,-7.1046431567624655,1.9947497902705604e-07,0.0003929742310129467,0.4380597014925373,0.7967441860465116,-0.35868448455397434,12,15,True,down_in_case,6.3747766483015855
CNT,top_overall,CYSTM1,1.5276184366904537,2.197937149908105,-0.6703187132176514,-2.608881925434728,-6.890783665026575,3.2078083278769045e-07,0.000549374246482262,0.764179104477612,0.9465116279069767,-0.1823325234293648,12,15,True,down_in_case,5.701260863467519
CNT,top_overall,PTP4A1,0.2043115462730151,0.9414666182291747,-0.7371550719561596,-2.5567236796852537,-7.270163913621145,1.2909738740846841e-06,0.0013094895040358,0.14291044776119402,0.7088372093023256,-0.5659267615411316,12,15,True,down_in_case,5.433403089709908
CNT,top_overall,ATP1B3,0.752588589125082,1.4661977404220825,-0.7136091512970005,-2.5024489128427834,-7.016089678041299,9.9197990117165e-07,0.001081841609866023,0.46119402985074626,0.8330232558139535,-0.3718292259632073,12,15,True,down_in_case,5.296302842235858
CNT,top_overall,MAP1LC3A,0.4167745916315022,0.8327973032133869,-0.41602271158188464,-3.168533290655479,-8.740746166081212,1.3672661016216403e-08,0.00010139645409626085,0.29440298507462687,0.6762790697674419,-0.38187608469281503,12,15,True,down_in_case,5.2647881424462115
CNT,top_overall,GDF15,0.5236511498726286,1.4870137092958595,-0.9633625594232309,-2.1185356086917975,-5.7932928902985275,6.619327675059143e-06,0.003895947145891953,0.29402985074626864,0.7102325581395349,-0.41620270739326626,12,15,True,down_in_case,4.9173609079753415
CNT,top_overall,PNP,0.4127239906479295,0.9046199491561695,-0.49189595850824,-2.787639181637192,-7.751504445743609,1.49499823358512e-07,0.0003260854970666838,0.27611940298507465,0.6334883720930232,-0.3573689691079486,12,15,True,down_in_case,4.781019055717168
CNT,top_overall,BTG3,0.3201150143158186,0.7666410638912621,-0.44652604957544345,-2.8955536029648647,-7.585842816696595,6.568703413054636e-08,0.00022142502050551444,0.24402985074626865,0.6446511627906977,-0.400621312044429,12,15,True,down_in_case,4.725403006930806
CNT,top_overall,CDK2AP2,0.39400102763205486,1.152128284659071,-0.7581272570270161,-2.3056191150486103,-6.506652345389057,3.7427404258275145e-06,0.0026185059432015895,0.26343283582089555,0.661860465116279,-0.3984276292953835,12,15,True,down_in_case,4.513120232371805
CNT,top_overall,SLC3A2,0.35160084160531224,0.8317093085432433,-0.4801084669379311,-2.720179241813521,-7.544435245337429,2.013622003572273e-07,0.0003929742310129467,0.26156716417910447,0.6488372093023256,-0.3872700451232211,12,15,True,down_in_case,4.4476961053355195
CNT,top_overall,JUN,0.6558299875769227,1.6225410939733416,-0.9667111063964189,-2.023622767884875,-5.521473122991242,1.2346337222299056e-05,0.005613824648095062,0.4126865671641791,0.7553488372093023,-0.34266227004512323,12,15,True,down_in_case,4.403031755707598
CNT,top_overall,JUNB,0.716917401110465,1.5980682600445215,-0.8811508589340565,-2.1501377406168785,-5.5674689591782816,1.0013631667074592e-05,0.005060470516670047,0.4414179104477612,0.7804651162790698,-0.3390472058313086,12,15,True,down_in_case,4.349630089901574
CNT,top_overall,SMIM6,0.18972221539954173,0.6076227576383915,-0.41790054223884976,-2.8829568717639336,-8.010281156212622,8.547090369110549e-08,0.00024993245268305285,0.18208955223880596,0.5004651162790698,-0.3183755640402638,12,15,True,down_in_case,4.339864510376585
CNT,top_overall,ADM,0.3446486044804986,0.9290104903997332,-0.5843618859192345,-2.4399067292106094,-6.551653308106195,7.814046474230064e-07,0.0009658161442148359,0.27425373134328357,0.566046511627907,-0.2917927802846234,12,15,True,down_in_case,4.298902797537136
CNT,top_overall,AQP2,1.3295403677637878,2.2496290277270106,-0.9200886599632228,-2.080617363524116,-5.4198691693591785,1.3646211340049903e-05,0.005816109384931614,0.5746268656716418,0.7302325581395349,-0.15560569246789313,12,15,True,down_in_case,4.2792811061958185
CNT,top_overall,TNFRSF12A,0.5366392492061411,1.6927732961426556,-1.1561340469365144,-1.8521758014941414,-5.091053114118385,4.01621299929702e-05,0.012184139612966105,0.24925373134328357,0.7855813953488372,-0.5363276640055537,12,15,True,down_in_case,4.099009013450287
CNT,top_overall,HES4,0.24621396237815008,0.8979753930735549,-0.6517614306954048,-2.305845200633614,-6.440089896329443,2.7833894701844927e-06,0.0019866864448147615,0.12835820895522387,0.5897674418604651,-0.4614092329052413,12,15,True,down_in_case,4.060535969742232
CNT,top_overall,CSRP1,0.3737647319071506,0.9125060548861725,-0.5387413229790219,-2.4412454532171313,-6.739783606518962,9.440341061326545e-07,0.001066287526063003,0.23582089552238805,0.6846511627906977,-0.44883026726830966,12,15,True,down_in_case,3.9089391039325805
CNT,top_overall,SLC45A4,0.06859554396733232,0.38652898271679353,-0.31793343874946123,-3.1951028456979,-9.042745320229358,4.4601222308185455e-08,0.00016538133231875168,0.05373134328358209,0.4037209302325581,-0.34998958694897603,12,15,True,down_in_case,3.841375004560559
CNT,top_overall,ACTG1,2.0026934120040205,2.9783759841744923,-0.9756825721704718,-1.9237381379351912,-5.1061363875569015,2.8337823452404564e-05,0.009912891449199634,0.8208955223880597,0.9702325581395349,-0.14933703575147517,12,15,True,down_in_case,3.761047330919895
CNT,top_overall,SERTAD1,0.15656275938908557,0.8992715453483525,-0.7427087859592669,-2.228077758471174,-6.43149726253242,1.2778311638681808e-05,0.005637696704935026,0.11529850746268656,0.6111627906976744,-0.4958642832349879,12,15,True,down_in_case,3.721505964943269
CNT,top_overall,CYCS,1.0268174416448566,1.7217915241575699,-0.6949740825127133,-2.1699026196553004,-5.668023833060426,7.118419291192251e-06,0.004124234176834511,0.5891791044776119,0.8846511627906977,-0.29547205831308576,12,15,True,down_in_case,3.5961244753721555
CNT,top_overall,DUSP1,0.44965326867939126,1.1989255768700922,-0.7492723081907009,-1.933348166373255,-5.285751483876061,2.2797751972861548e-05,0.008369709338155507,0.3246268656716418,0.626046511627907,-0.30141964595626525,12,15,True,down_in_case,3.009170563370258
CNT,top_overall,IDI1,0.18351220037661833,0.7448219230817842,-0.5613097227051659,-2.268210790421836,-6.504155127870567,8.058394792448598e-06,0.004527352710666576,0.13843283582089552,0.5786046511627907,-0.4401718153418952,12,15,True,down_in_case,2.98450579033262
CNT,up_in_CKD,SPP1,1.695472269745273,0.5596861759646775,1.1357860937805957,1.9171746098851898,4.519326114073965,0.0005607366189408104,0.047797962828333915,0.5638059701492537,0.33348837209302323,0.23031759805623048,12,15,True,up_in_case,2.875586404447626
CNT,up_in_CKD,TXNIP,1.9111729968298379,1.36480624937228,0.546366747457558,1.64602239464601,4.421248280431237,0.00017183640804995532,0.024067351419530945,0.823134328358209,0.7869767441860465,0.03615758417216253,12,15,True,up_in_case,1.4556331660624269
CNT,up_in_CKD,KCNJ15,0.7722526083353118,0.3734716616077751,0.3987809467275367,2.0501753678614674,5.060954202021303,7.702666533761445e-05,0.017000885420944904,0.48022388059701493,0.3758139534883721,0.10440992710864283,12,15,True,up_in_case,1.4467149295519754
CNT,up_in_CKD,EMX2,1.251432103644275,0.8207683884104727,0.4306637152338023,1.771219074711969,4.711631815209251,7.885441045860606e-05,0.017095695685281256,0.6283582089552239,0.6637209302325582,-0.03536272127733431,12,15,True,up_in_case,1.3479535893371672
CNT,up_in_CKD,TBL1XR1,0.5273189983306709,0.22561580222203279,0.30170319610863805,2.3919681527522862,5.6472413741020535,7.32076678668984e-05,0.016588687122570923,0.30671641791044774,0.2762790697674419,0.03043734814300586,12,15,True,up_in_case,1.2846983586184615
CNT,up_in_CKD,RIN2,0.3274629287112071,0.14110130773851814,0.18636162097268894,2.4969724426319875,6.347212229855491,2.1575911940527413e-06,0.0017392061190320794,0.2507462686567164,0.16511627906976745,0.08562998958694895,12,15,True,up_in_case,1.2841745763912358
CNT,up_in_CKD,SLC38A2,0.7933583066710125,0.3865380351622511,0.4068202715087614,1.8789968961643548,4.620644080391632,0.00021668269462818822,0.028191559006362173,0.4533582089552239,0.4018604651162791,0.05149774383894479,12,15,True,up_in_case,1.1847507060353206
CNT,up_in_CKD,ARID1B,0.48015275918878003,0.2411709068080276,0.23898185238075242,2.1786067093300474,5.3474552405281495,4.7308212211382874e-05,0.012769523658865235,0.30671641791044774,0.2772093023255814,0.02950711558486635,12,15,True,up_in_case,0.9860153469085338
CNT,up_in_CKD,STAT1,0.517801404386234,0.1805016864511236,0.3372997179351104,2.114395453443576,4.8873070078582055,0.0004280652774897111,0.042102547717025166,0.2548507462686567,0.20651162790697675,0.04833911836167998,12,15,True,up_in_case,0.9811226166480471
CNT,up_in_CKD,PAX2,0.5756295626907205,0.2819470352057431,0.2936825274849774,2.0557635276086517,4.947454040568996,0.0001662509390948248,0.023893739618744587,0.3335820895522388,0.3283720930232558,0.005209996528982963,12,15,True,up_in_case,0.9790977069937393
CNT,up_in_CKD,TMEM106B,0.5451408852639529,0.2612918004765898,0.2838490847873631,2.0921808619177407,4.9931981101322265,0.00018202234601168849,0.02481392864012283,0.33805970149253733,0.3353488372093023,0.002710864283235026,12,15,True,up_in_case,0.9533319289791516
CNT,up_in_CKD,ZBTB44,0.5386047699327209,0.24767603662017112,0.29092873331254976,2.001318417076209,4.861663251083901,0.0001629809457006161,0.023759452975249572,0.31007462686567167,0.32232558139534884,-0.012250954529677172,12,15,True,up_in_case,0.9456546688448082
CNT,up_in_CKD,TNRC6B,0.5484461169345985,0.33174292965165914,0.2167031872829394,2.1923880279418615,5.368339191690021,4.7976293651228526e-05,0.012769523658865235,0.3287313432835821,0.34325581395348836,-0.014524470669906253,12,15,True,up_in_case,0.8997516165026481
CNT,up_in_CKD,CANX,1.2941299728661246,0.9535362053758357,0.3405937674902889,1.6595134766875208,4.325865442843991,0.000222779219478437,0.02848501192503601,0.6593283582089552,0.7465116279069768,-0.08718326969802159,12,15,True,up_in_case,0.873481633666681
CNT,up_in_CKD,CDH1,0.8237503728773808,0.5647704584220786,0.2589799144553022,1.9021559817937645,4.784542289986191,0.00010282961678295358,0.018435097761506702,0.44738805970149254,0.5497674418604651,-0.10237938215897258,12,15,True,up_in_case,0.854378076379362
CNT,up_in_CKD,SLC35F5,0.4977539194712966,0.2609318216789698,0.23682209779232682,2.1621632000138336,5.14427469732785,0.00014715620270849407,0.022547735522441985,0.30522388059701494,0.31116279069767444,-0.0059389101006595,12,15,True,up_in_case,0.8432903906892881
CNT,up_in_CKD,SPTBN1,0.778078666406481,0.5275631245082396,0.25051554189824143,1.9453790183345008,4.826795442942272,0.00011731478933791126,0.019878549809542973,0.4619402985074627,0.533953488372093,-0.07201318986463029,12,15,True,up_in_case,0.8292782677748861
CNT,up_in_CKD,BICC1,0.8278495283953382,0.5242578013866044,0.3035917270087338,1.6853953972159446,4.422715944799471,0.00016909345804964538,0.024067351419530945,0.466044776119403,0.5525581395348838,-0.08651336341548077,12,15,True,up_in_case,0.8281779799848038
CNT,up_in_CKD,LNPEP,0.38861079126643955,0.20546044093541818,0.18315035033102137,2.2355167088530923,5.464877799235753,4.0958397410707874e-05,0.012184139612966105,0.2503731343283582,0.25813953488372093,-0.007766400555362707,12,15,True,up_in_case,0.7837438581794773
CNT,up_in_CKD,PAM,0.398927195861771,0.19621645327922757,0.20271074258254343,2.1440648180854924,5.212889175407454,7.805376542034594e-05,0.017060084416384704,0.24888059701492538,0.24976744186046512,-0.0008868448455397471,12,15,True,up_in_case,0.768425130934604
CNT,up_in_CKD,C12orf75,0.8860348951182843,0.42601821876530893,0.46001667635297533,1.6447563614007794,3.874013097002318,0.0018997233159737884,0.10298500081331591,0.47238805970149256,0.37488372093023253,0.09750433877126002,12,15,True,up_in_case,0.7469503678237742
CNT,up_in_CKD,CD74,1.1025251079594065,0.5127778065366065,0.5897473014228,1.5167320251930492,3.536483774072191,0.004015644981795038,0.15478182528582124,0.5220149253731343,0.4241860465116279,0.09782887886150643,12,15,True,up_in_case,0.7247862704258347
CNT,up_in_CKD,ZDHHC2,0.49984157871134677,0.29667576415740465,0.20316581455394211,1.9267295242015525,4.90365115525817,6.496886120252969e-05,0.01540808751101858,0.3175373134328358,0.35348837209302325,-0.03595105866018744,12,15,True,up_in_case,0.7093977346854374
CNT,up_in_CKD,IRF2BPL,0.42399176634205155,0.22927043580809234,0.1947213305339592,2.0322522939047425,5.012874859244074,8.688501818023034e-05,0.0174285476861509,0.2791044776119403,0.26325581395348835,0.015848663658451945,12,15,True,up_in_case,0.6959731670415981
CNT,up_in_CKD,LPP,0.5473640121645437,0.3267062621694997,0.22065774999504395,1.9491477221568227,4.740609672293878,0.0002045753461207064,0.027188723419913238,0.32611940298507464,0.37069767441860463,-0.04457827143352999,12,15,True,up_in_case,0.6733608385203194
CNT,up_in_CKD,YPEL2,0.16175899157821272,0.052167699694667204,0.10959129188354552,2.303394625231433,5.947395151788819,4.068362857364877e-06,0.0027936091620572156,0.12164179104477611,0.059534883720930236,0.06210690732384588,12,15,True,up_in_case,0.6446694949063945
CNT,up_in_CKD,KCNJ16,1.2911877245787065,0.9699130511440125,0.32127467343469396,1.5087526852848103,3.930089657230397,0.000613585660607442,0.05067206301853886,0.6578358208955224,0.7730232558139535,-0.11518743491843109,12,15,True,up_in_case,0.6278297858626106
CNT,up_in_CKD,PTPRA,0.4138437757025471,0.23441520766197796,0.17942856804056914,1.9563429616551582,4.908215513696138,8.019560742989047e-05,0.017185173923173806,0.25783582089552237,0.29209302325581393,-0.03425720236029156,12,15,True,up_in_case,0.619503001879815
CNT,up_in_CKD,HOXB3,0.3959557854637253,0.1799806943594652,0.21597509110426008,1.996854574109906,4.704157876100376,0.0004047467505852576,0.04064419626561463,0.2167910447761194,0.21627906976744185,0.0005119750086775565,12,15,True,up_in_case,0.5998983800746498
CNT,up_in_CKD,PKHD1,0.5863888991223252,0.33013515032102025,0.2562537488013049,1.7917812321617488,4.308066442382396,0.0006064199164679926,0.050417153593347905,0.31455223880597016,0.3627906976744186,-0.048238458868448464,12,15,True,up_in_case,0.5957120163935834
CNT,up_in_CKD,ITGB8,0.405338624376189,0.18721249966294795,0.21812612471324105,1.9270514223131272,4.592616544911986,0.0004015730074193327,0.04064419626561463,0.23171641791044775,0.20651162790697675,0.025204790003471006,12,15,True,up_in_case,0.5846939138513223
CNT,up_in_CKD,CCNG2,0.35597966700870937,0.12311811441458635,0.232861552594123,1.8367586720730946,4.412952747112481,0.0004967023353629716,0.045311173488102895,0.24813432835820895,0.15674418604651164,0.09139014231169731,12,15,True,up_in_case,0.5747550667231649
CNT,up_in_CKD,SYPL1,0.8231426629648019,0.6228062110526625,0.20033645191213934,1.7038662822376833,4.5059918661952185,0.00013421927755548203,0.02160356275863156,0.49216417910447763,0.6097674418604652,-0.11760326275598754,12,15,True,up_in_case,0.5685039752567627
CNT,up_in_CKD,ZNF503,0.5399796725361417,0.29977655664373715,0.2402031158924045,1.6826190378476553,4.234005029521248,0.0003778074480746299,0.039684971322211125,0.37350746268656715,0.3176744186046512,0.05583304408191597,12,15,True,up_in_case,0.5663937714753059
CNT,up_in_CKD,VPS13C,0.5489725589208652,0.2610474619539506,0.28792509696691454,1.7783846910731995,4.157749811774232,0.0012404821287920827,0.08013428107249203,0.27350746268656717,0.3,-0.026492537313432818,12,15,True,up_in_case,0.5612905916627634
CNT,up_in_CKD,SORBS2,0.2906206483405768,0.13532183730379016,0.15529881103678667,1.9859546858882018,4.936134168245854,8.883483043911866e-05,0.0174285476861509,0.19365671641791044,0.1511627906976744,0.042493925720236025,12,15,True,up_in_case,0.5424238921572684
CNT,up_in_CKD,PTEN,0.366774347830128,0.1835575946997511,0.1832167531303769,1.9238318714264906,4.677064743871926,0.00023536932320108772,0.029385962463579385,0.22873134328358208,0.24372093023255814,-0.014989586948976064,12,15,True,up_in_case,0.5399473283254229
CNT,up_in_CKD,CREBRF,0.34676333252916997,0.15503474510596538,0.1917285874232046,1.8204955486148897,4.525877270153518,0.0002245217194644816,0.028609159304958685,0.23880597014925373,0.17302325581395347,0.06578271433530025,12,15,True,up_in_case,0.5387430664356313
CNT,up_in_CKD,KLHL24,0.2884643024510511,0.12973471372812734,0.15872958872292375,1.9690962077745002,4.868295020381479,0.00011413581788823556,0.019713064678646593,0.18507462686567164,0.16465116279069766,0.020423464074973974,12,15,True,up_in_case,0.532981124571928
CNT,up_in_CKD,IL6ST,0.5313547316978232,0.33311745869344966,0.19823727300437355,1.8644641781100912,4.500431118891085,0.00038467547166407104,0.03986282713994919,0.3283582089552239,0.35348837209302325,-0.025130163137799366,12,15,True,up_in_case,0.5172388400037939
CNT,down_in_CKD,IER3,0.6438486685012265,2.495430426672967,-1.8515817581717404,-4.79921918673336,-13.506956162735777,4.123481846360477e-11,1.528987068630465e-06,0.3906716417910448,0.9204651162790698,-0.529793474488025,12,15,True,down_in_case,51.67824086884373
CNT,down_in_CKD,JUND,1.217547769684977,2.354953853278683,-1.1374060835937059,-3.584878883282805,-9.52692049800687,8.491513177040253e-10,1.5743265430232628e-05,0.6283582089552239,0.9586046511627907,-0.3302464422075668,12,15,True,down_in_case,19.583668417357845
CNT,down_in_CKD,ARG2,0.26698516939319156,1.2359727780791094,-0.9689876086859179,-3.524433223710925,-10.075204084579882,2.243556139526158e-08,0.00011884437379089993,0.208955223880597,0.7293023255813953,-0.5203471017007983,12,15,True,down_in_case,13.404466569462187
CNT,down_in_CKD,NR4A1,0.08755714560843542,1.33252322008882,-1.2449660744803845,-3.141898416784021,-9.07634576118665,2.3142725408888043e-07,0.00042906612908078434,0.07873134328358208,0.7841860465116279,-0.7054547032280458,12,15,True,down_in_case,13.172073204159247
CNT,down_in_CKD,DUSP6,0.3021181108391805,1.0997791424593362,-0.7976610316201557,-3.3890657212160797,-9.378756171417892,4.859636556524875e-09,4.5048830878985595e-05,0.24813432835820895,0.7306976744186047,-0.48256334606039575,12,15,True,down_in_case,11.749508852102228
CNT,down_in_CKD,CREM,0.20726356588363262,0.8680802834747342,-0.6608167175911016,-3.805510110587449,-10.71417924095984,2.040674860490451e-09,2.5222741275661974e-05,0.15186567164179104,0.627906976744186,-0.476041305102395,12,15,True,down_in_case,11.563318480719975
CNT,down_in_CKD,RASD1,0.33161718365040865,1.4341831169917079,-1.1025659333412992,-2.7781387693086965,-7.6367583676468085,1.1277330917637462e-07,0.00027877562028399803,0.22835820895522388,0.7255813953488373,-0.4972231863936134,12,15,True,down_in_case,10.88847309713248
CNT,down_in_CKD,EIF1,1.931253597797139,2.735284658954617,-0.8040310611574781,-3.1858128622396187,-8.244353647278993,1.897482765836224e-08,0.00011726443492867864,0.8440298507462687,0.9758139534883721,-0.1317841027421034,12,15,True,down_in_case,10.068800987898745
CNT,down_in_CKD,PDK4,0.1654575801912509,0.9384841108569687,-0.7730265306657178,-3.3179239410771046,-9.419699094960308,3.1580599282838765e-08,0.00013011206904529573,0.09925373134328358,0.6293023255813953,-0.5300485942381117,12,15,True,down_in_case,9.966166253325339
CNT,down_in_CKD,AQP3,0.8159442983801203,1.721478336748,-0.9055340383678797,-2.8813128026992443,-8.01985795316164,9.224322516612166e-08,0.00024993245268305285,0.47388059701492535,0.7148837209302326,-0.2410031239153072,12,15,True,down_in_case,9.39853752428959
CNT,down_in_CKD,FOS,0.8746568117919119,2.144065253119224,-1.2694084413273123,-2.468636497585858,-6.365267030460134,1.5142131192377817e-06,0.001390005470364268,0.4843283582089552,0.8320930232558139,-0.3477646650468587,12,15,True,down_in_case,8.952952044872053
CNT,down_in_CKD,ZFP36L2,0.6555454196344855,1.5813723434979068,-0.9258269238634212,-2.822067911023254,-8.016496978251087,3.259502001782569e-07,0.000549374246482262,0.3880597014925373,0.8134883720930233,-0.42542867060048595,12,15,True,down_in_case,8.517897543985379
CNT,down_in_CKD,IER2,0.8010628353085666,1.8569613013633233,-1.0558984660547566,-2.457474481088059,-6.561912055339617,7.272786304755001e-07,0.0009299135040700533,0.4552238805970149,0.8506976744186047,-0.39547379382158976,12,15,True,down_in_case,7.866417238233498
CNT,down_in_CKD,EGR1,0.38052139711400484,1.3483090510030558,-0.9677876538890509,-2.5577050599850484,-7.073714955070232,4.836215109806662e-07,0.0006897186779678116,0.2753731343283582,0.7683720930232558,-0.4929989586948976,12,15,True,down_in_case,7.825283849514579
CNT,down_in_CKD,BTG2,0.46465512469167297,1.438368881316427,-0.973713756624754,-2.613997124008534,-7.496435087824114,1.4628950337671104e-06,0.001390005470364268,0.3119402985074627,0.7758139534883721,-0.46387365498090943,12,15,True,down_in_case,7.271837107890982
CNT,down_in_CKD,SGK1,0.2319091670926848,1.1083192322018796,-0.8764100651091947,-2.474699299108521,-6.869506116244431,8.700263722260094e-07,0.0010406638026496913,0.14813432835820894,0.6734883720930233,-0.5253540437348143,12,15,True,down_in_case,6.469010330944905
CNT,down_in_CKD,SMIM5,0.586577251749245,1.291830925952404,-0.7052536742031589,-2.6541251479545522,-7.1046431567624655,1.9947497902705604e-07,0.0003929742310129467,0.4380597014925373,0.7967441860465116,-0.35868448455397434,12,15,True,down_in_case,6.3747766483015855
CNT,down_in_CKD,CYSTM1,1.5276184366904537,2.197937149908105,-0.6703187132176514,-2.608881925434728,-6.890783665026575,3.2078083278769045e-07,0.000549374246482262,0.764179104477612,0.9465116279069767,-0.1823325234293648,12,15,True,down_in_case,5.701260863467519
CNT,down_in_CKD,PTP4A1,0.2043115462730151,0.9414666182291747,-0.7371550719561596,-2.5567236796852537,-7.270163913621145,1.2909738740846841e-06,0.0013094895040358,0.14291044776119402,0.7088372093023256,-0.5659267615411316,12,15,True,down_in_case,5.433403089709908
CNT,down_in_CKD,ATP1B3,0.752588589125082,1.4661977404220825,-0.7136091512970005,-2.5024489128427834,-7.016089678041299,9.9197990117165e-07,0.001081841609866023,0.46119402985074626,0.8330232558139535,-0.3718292259632073,12,15,True,down_in_case,5.296302842235858
CNT,down_in_CKD,MAP1LC3A,0.4167745916315022,0.8327973032133869,-0.41602271158188464,-3.168533290655479,-8.740746166081212,1.3672661016216403e-08,0.00010139645409626085,0.29440298507462687,0.6762790697674419,-0.38187608469281503,12,15,True,down_in_case,5.2647881424462115
CNT,down_in_CKD,GDF15,0.5236511498726286,1.4870137092958595,-0.9633625594232309,-2.1185356086917975,-5.7932928902985275,6.619327675059143e-06,0.003895947145891953,0.29402985074626864,0.7102325581395349,-0.41620270739326626,12,15,True,down_in_case,4.9173609079753415
CNT,down_in_CKD,PNP,0.4127239906479295,0.9046199491561695,-0.49189595850824,-2.787639181637192,-7.751504445743609,1.49499823358512e-07,0.0003260854970666838,0.27611940298507465,0.6334883720930232,-0.3573689691079486,12,15,True,down_in_case,4.781019055717168
CNT,down_in_CKD,BTG3,0.3201150143158186,0.7666410638912621,-0.44652604957544345,-2.8955536029648647,-7.585842816696595,6.568703413054636e-08,0.00022142502050551444,0.24402985074626865,0.6446511627906977,-0.400621312044429,12,15,True,down_in_case,4.725403006930806
CNT,down_in_CKD,CDK2AP2,0.39400102763205486,1.152128284659071,-0.7581272570270161,-2.3056191150486103,-6.506652345389057,3.7427404258275145e-06,0.0026185059432015895,0.26343283582089555,0.661860465116279,-0.3984276292953835,12,15,True,down_in_case,4.513120232371805
CNT,down_in_CKD,SLC3A2,0.35160084160531224,0.8317093085432433,-0.4801084669379311,-2.720179241813521,-7.544435245337429,2.013622003572273e-07,0.0003929742310129467,0.26156716417910447,0.6488372093023256,-0.3872700451232211,12,15,True,down_in_case,4.4476961053355195
CNT,down_in_CKD,JUN,0.6558299875769227,1.6225410939733416,-0.9667111063964189,-2.023622767884875,-5.521473122991242,1.2346337222299056e-05,0.005613824648095062,0.4126865671641791,0.7553488372093023,-0.34266227004512323,12,15,True,down_in_case,4.403031755707598
CNT,down_in_CKD,JUNB,0.716917401110465,1.5980682600445215,-0.8811508589340565,-2.1501377406168785,-5.5674689591782816,1.0013631667074592e-05,0.005060470516670047,0.4414179104477612,0.7804651162790698,-0.3390472058313086,12,15,True,down_in_case,4.349630089901574
CNT,down_in_CKD,SMIM6,0.18972221539954173,0.6076227576383915,-0.41790054223884976,-2.8829568717639336,-8.010281156212622,8.547090369110549e-08,0.00024993245268305285,0.18208955223880596,0.5004651162790698,-0.3183755640402638,12,15,True,down_in_case,4.339864510376585
CNT,down_in_CKD,ADM,0.3446486044804986,0.9290104903997332,-0.5843618859192345,-2.4399067292106094,-6.551653308106195,7.814046474230064e-07,0.0009658161442148359,0.27425373134328357,0.566046511627907,-0.2917927802846234,12,15,True,down_in_case,4.298902797537136
CNT,down_in_CKD,AQP2,1.3295403677637878,2.2496290277270106,-0.9200886599632228,-2.080617363524116,-5.4198691693591785,1.3646211340049903e-05,0.005816109384931614,0.5746268656716418,0.7302325581395349,-0.15560569246789313,12,15,True,down_in_case,4.2792811061958185
CNT,down_in_CKD,TNFRSF12A,0.5366392492061411,1.6927732961426556,-1.1561340469365144,-1.8521758014941414,-5.091053114118385,4.01621299929702e-05,0.012184139612966105,0.24925373134328357,0.7855813953488372,-0.5363276640055537,12,15,True,down_in_case,4.099009013450287
CNT,down_in_CKD,HES4,0.24621396237815008,0.8979753930735549,-0.6517614306954048,-2.305845200633614,-6.440089896329443,2.7833894701844927e-06,0.0019866864448147615,0.12835820895522387,0.5897674418604651,-0.4614092329052413,12,15,True,down_in_case,4.060535969742232
CNT,down_in_CKD,CSRP1,0.3737647319071506,0.9125060548861725,-0.5387413229790219,-2.4412454532171313,-6.739783606518962,9.440341061326545e-07,0.001066287526063003,0.23582089552238805,0.6846511627906977,-0.44883026726830966,12,15,True,down_in_case,3.9089391039325805
CNT,down_in_CKD,SLC45A4,0.06859554396733232,0.38652898271679353,-0.31793343874946123,-3.1951028456979,-9.042745320229358,4.4601222308185455e-08,0.00016538133231875168,0.05373134328358209,0.4037209302325581,-0.34998958694897603,12,15,True,down_in_case,3.841375004560559
CNT,down_in_CKD,ACTG1,2.0026934120040205,2.9783759841744923,-0.9756825721704718,-1.9237381379351912,-5.1061363875569015,2.8337823452404564e-05,0.009912891449199634,0.8208955223880597,0.9702325581395349,-0.14933703575147517,12,15,True,down_in_case,3.761047330919895
