gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score
PRKCZ-AS1,0.0015808664838128533,0.0008401687969894523,0.000740697686823401,0.659603345145881,1.7737048666758959,0.08850604291779622,0.9725079514753338,0.0013380739381427533,0.0006428711183162367,0.0006952028198265166,15,12,False,up_in_case,0.0
PRKG1,0.04437795236880917,0.030498101544769646,0.013879850824039523,0.7048960181598946,1.9647545846176941,0.06325450317457397,0.9725079514753338,0.03905264365179493,0.02540738463258518,0.013645259019209748,15,12,False,up_in_case,0.0
PRKG2,0.0031554903802995665,0.0020890271925298404,0.0010664631877697261,0.4218517793700774,1.121811845450435,0.2726107873356023,0.9725079514753338,0.0026952632182589745,0.002180171618637672,0.0005150915996213023,15,12,False,up_in_case,0.0
PRKN,0.032605900663239956,0.022320030081222086,0.01028587058201787,0.42238851841677044,1.159271306715833,0.2584512073918024,0.9725079514753338,0.0287685896700692,0.017581127540039692,0.011187462130029507,15,12,False,up_in_case,0.0
PRL,0.00047726955916041556,3.4576727076469787e-05,0.00044269283208394575,0.4666559843098518,1.3497032552030908,0.19807096125149953,0.9725079514753338,0.0002867301296020186,5.5901836375324926e-05,0.00023082829322669367,15,12,False,up_in_case,0.0
PRMT8,0.0012524070724206175,0.0007601631926967197,0.0004922438797238979,0.42770590042941425,1.1047566892988407,0.28033228450094105,0.9725079514753338,0.001204266544328478,0.0009223803001928613,0.00028188624413561663,15,12,False,up_in_case,0.0
PROCR,0.019992864230964417,0.029121336959123566,-0.00912847272815915,-0.8475999677834053,-2.1881298492125754,0.03876110878255324,0.9725079514753338,0.017739037351378217,0.022360734550129973,-0.004621697198751756,15,12,False,down_in_case,0.0
PROK2,0.0008674724772043741,0.0025751843597919444,-0.0017077118825875703,-0.6284840992745723,-1.476437434814752,0.16394668824450215,0.9725079514753338,0.0004969988913101656,0.0012298404002571484,-0.0007328415089469829,15,12,False,down_in_case,0.0
PROZ,0.006566999755305925,0.0020040697210149203,0.004562930034291005,0.7834289886942992,2.2339054396446714,0.03957617177280703,0.9725079514753338,0.005065565622968995,0.002487631718701959,0.002577933904267036,15,12,False,up_in_case,0.0
PRPH,0.004588963615293546,0.0024257723713507063,0.0021631912439428395,0.7629843297008235,2.1135514054993165,0.046521191865064634,0.9725079514753338,0.004778835493366976,0.00215222070045001,0.0026266147929169662,15,12,False,up_in_case,0.0
PRR26,0.006674950027988989,0.0037254328907802745,0.002949517137208715,0.8980341666356069,2.4807524525271263,0.021361003782078,0.9725079514753338,0.004969988913101656,0.003605668446208458,0.0013643204668931977,15,12,False,up_in_case,0.0
PRR34,0.0009977530022320757,0.0015413160305345174,-0.0005435630283024417,-0.4304548673255547,-1.0750207902135518,0.29526811651207985,0.9725079514753338,0.0007646136789387163,0.0011739385638818234,-0.00040932488494310716,15,12,False,down_in_case,0.0
PRR5-ARHGAP8,0.0029891155474050554,0.0021178711854816998,0.0008712443619233556,0.40124934907755566,1.0882083890463303,0.2873435041911967,0.9725079514753338,0.0037848377107466452,0.002208122536825335,0.0015767151739213103,15,12,False,up_in_case,0.0
PRR7,0.029102682836943873,0.045255444956076446,-0.016152762119132573,-0.940211766652707,-2.286978514789323,0.035702812441073095,0.9725079514753338,0.024983751959322554,0.034631187634513796,-0.009647435675191243,15,12,False,down_in_case,0.0
PRR7-AS1,0.0005572744965543672,0.0012185791857615778,-0.0006613046892072105,-0.5347337201201696,-1.299136949358187,0.21190000513465373,0.9725079514753338,0.000401422181442826,0.0009503312183805238,-0.0005489090369376979,15,12,False,down_in_case,0.0
PRRT1,0.019649808154728228,0.008980811797016292,0.010668996357711936,0.7154300788815611,2.0099025509582242,0.05881760047460289,0.9725079514753338,0.01859922774018427,0.008469128210861727,0.010130099529322544,15,12,False,up_in_case,0.0
PRRT2,0.005245904574964785,0.0036517932345777244,0.0015941113403870606,0.6605968777546068,1.7263511209557296,0.09682480057134019,0.9725079514753338,0.004052452498375196,0.0026273863096402715,0.0014250661887349244,15,12,False,up_in_case,0.0
PRRT3-AS1,0.0034305879906858148,0.004534158284200116,-0.0011035702935143009,-0.44032834216137234,-1.0994437273715583,0.28475757525807016,0.9725079514753338,0.0033069541614099474,0.0033541101825194956,-4.715602110954816e-05,15,12,False,down_in_case,0.0
PRSS1,0.0,0.00033550735183510437,-0.00033550735183510437,-0.7732852789027498,-1.7768742913209912,0.10321617340592967,0.9725079514753338,0.0,0.0004472146910025994,-0.0004472146910025994,15,12,False,down_in_case,0.0
PRSS3,0.014264098907598088,0.005353623735306478,0.008910475172291609,0.6564341616299135,1.859850405435243,0.0796640474440316,0.9725079514753338,0.010551668769354284,0.0033541101825194956,0.007197558586834788,15,12,False,up_in_case,0.0
PRSS35,0.028206313694272338,0.018383353435151187,0.00982296025912115,0.4708044866168793,1.2266995620782932,0.23163136073240287,0.9725079514753338,0.02437206101617158,0.017078011012661765,0.007294050003509814,15,12,False,up_in_case,0.0
PRSS57,0.0007342550211250786,0.0027649033129760144,-0.0020306482918509357,-0.49066744637556636,-1.136041134328161,0.27889492025030754,0.9725079514753338,0.0005543449172305693,0.0015093495821337732,-0.0009550046649032039,15,12,False,down_in_case,0.0
PRTG,0.04289291190749869,0.03068252852804597,0.012210383379452724,0.6981757886843667,1.886050413644753,0.07131583959339924,0.9725079514753338,0.039473181175211224,0.026497470441904016,0.012975710733307208,15,12,False,up_in_case,0.0
PRTN3,0.00015674073396219524,0.0,0.00015674073396219524,0.5154153117725381,1.4938154927301075,0.1574172168062446,0.9725079514753338,0.00019115341973467907,0.0,0.00019115341973467907,15,12,False,up_in_case,0.0
PRX,0.011064353994517492,0.008586957136821593,0.0024773968576958984,0.4212351602322985,1.1375854677990174,0.2663939433223316,0.9725079514753338,0.008716595939901366,0.005869692819409118,0.0028469031204922477,15,12,False,up_in_case,0.0
PSD4,0.05250677295423451,0.0683670289676126,-0.015860256013378086,-0.8029426795298673,-2.087214121749898,0.047542553228654603,0.9725079514753338,0.045398937186986274,0.04992033988316516,-0.004521402696178886,15,12,False,down_in_case,0.0
PSG1,0.0,2.760850127526095e-05,-2.760850127526095e-05,-0.4351941398892445,-1.0,0.3388006961962016,0.9725079514753338,0.0,8.385275456298739e-05,-8.385275456298739e-05,15,12,False,down_in_case,0.0
PSKH2,0.00017513939857691184,0.0,0.00017513939857691184,0.48941832856388634,1.4184690771419208,0.17792996041310785,0.9725079514753338,0.0002867301296020186,0.0,0.0002867301296020186,15,12,False,up_in_case,0.0
PSMA8,0.0,0.0004136792490626984,-0.0004136792490626984,-0.43519413988924455,-1.0,0.3388006961962016,0.9725079514753338,0.0,0.0002236073455012997,-0.0002236073455012997,15,12,False,down_in_case,0.0
PSMC3IP,0.01687381933861429,0.020447311692428534,-0.003573492353814243,-0.49675679444530335,-1.2193211277435472,0.23879423417325973,0.9725079514753338,0.015005543449172305,0.014813986639461107,0.0001915568097111981,15,12,False,down_in_case,0.0
PSMG3-AS1,0.026791127868869717,0.024134020357603352,0.002657107511266365,0.3900499887993787,1.0381493756172984,0.3091510497858343,0.9725079514753338,0.024410291700118516,0.023171311177572183,0.0012389805225463332,15,12,False,up_in_case,0.0
PSORS1C1,0.012454517812705687,0.019908692766912317,-0.0074541749542066296,-0.49928905912497357,-1.1875184369063645,0.25475052414719773,0.9725079514753338,0.012061780785258248,0.02210917628644101,-0.010047395501182763,15,12,False,down_in_case,0.0
PSPC1-AS2,0.00017790180726014496,0.0006989131605699127,-0.0005210113533097678,-0.851098766726266,-2.013388350513064,0.06447580211047584,0.9725079514753338,0.00017203807776121116,0.0007267238728792241,-0.000554685795118013,15,12,False,down_in_case,0.0
PSRC1,0.009426420908268252,0.013251227275365297,-0.0038248063670970455,-0.7046526479308967,-1.7679968836449595,0.09198985277643747,0.9725079514753338,0.007799059525174905,0.00986667412024485,-0.0020676145950699444,15,12,False,down_in_case,0.0
PSTK,0.022042978164156384,0.02610925902528956,-0.004066280861133177,-0.6326278495449988,-1.6538819309345496,0.11084766563633353,0.9725079514753338,0.023588331995259396,0.02322721301394751,0.00036111898131188647,15,12,False,down_in_case,0.0
PSTPIP1,0.030885218266777915,0.06662225064207448,-0.035737032375296574,-0.9253926642069551,-2.211827480705053,0.04345265460091163,0.9725079514753338,0.017299384485988455,0.03451938396176314,-0.017219999475774687,15,12,False,down_in_case,0.0
PSTPIP2,0.019572146874965456,0.030110011588501778,-0.010537864713536321,-0.8237703858690762,-2.0028111602574037,0.06195673578651951,0.9725079514753338,0.015483426998509003,0.022947703832070884,-0.007464276833561882,15,12,False,down_in_case,0.0
PTAFR,0.01939077246171905,0.030077463663638976,-0.010686691201919927,-0.7001792310772534,-1.7104646794867089,0.10533340287355507,0.9725079514753338,0.016668578200864013,0.024093691477765043,-0.00742511327690103,15,12,False,down_in_case,0.0
PTCH1,0.03574583894972285,0.030790738000771537,0.004955100948951314,0.4604863592011148,1.195530598406173,0.24347752512986404,0.9725079514753338,0.03110066139083228,0.024876317187019593,0.006224344203812689,15,12,False,up_in_case,0.0
PTCHD4,0.005605626882499544,0.0031611295366875303,0.0024444973458120135,0.9207859270797835,2.511960997029133,0.01936081346756549,0.9725079514753338,0.005237603700730206,0.0031025519188305336,0.0021350517818996724,15,12,False,up_in_case,0.0
PTCRA,0.0012908970175437137,0.0039168345777809204,-0.0026259375602372065,-0.8311597969392298,-2.0472232130749473,0.05547149799127468,0.9725079514753338,0.0006499216270979088,0.0026273863096402715,-0.001977464682542363,15,12,False,down_in_case,0.0
PTGDR,0.011207339868640316,0.023933764130215352,-0.012726424261575036,-0.6261591796341975,-1.464999052548683,0.16768655180461078,0.9725079514753338,0.006288947509270941,0.00816166811079744,-0.0018727206015264983,15,12,False,down_in_case,0.0
PTGDR2,0.001242116380563199,0.0004570032302129476,0.0007851131503502514,0.4433275147242058,1.186312581803235,0.2467329233579602,0.9725079514753338,0.0006881523110448446,0.0003074601000642871,0.00038069221098055753,15,12,False,up_in_case,0.0
PTGER2,0.02355692551342191,0.04908571562691528,-0.02552879011349337,-1.0073928828042449,-2.3968744025441224,0.030987759551182045,0.9725079514753338,0.015827503154031426,0.02588255024177544,-0.010055047087744014,15,12,False,down_in_case,0.0
PTGER4,0.03725974355243209,0.051772482521431934,-0.014512738968999843,-0.5210069366673366,-1.2526099121264607,0.22931745216791025,0.9725079514753338,0.022689910922506405,0.028957151242418315,-0.00626724031991191,15,12,False,down_in_case,0.0
PTGS1,0.035892917448242544,0.02026336134669413,0.015629556101548415,0.3664986569820661,1.0554279832587783,0.3079466183192968,0.9725079514753338,0.025136674695110297,0.01688235458534813,0.008254320109762167,15,12,False,up_in_case,0.0
PTGS2,0.017980263238735947,0.01318186370090395,0.004798399537831998,0.4181623697266406,1.1065738847192919,0.27901546166663727,0.9725079514753338,0.01276904843827656,0.009279704838303938,0.0034893435999726226,15,12,False,up_in_case,0.0
PTH2R,0.051000572139295354,0.03773008492163477,0.013270487217660581,0.5404443989223114,1.4902840487489872,0.15037664214129012,0.9725079514753338,0.039855488014680585,0.028733543896917013,0.011121944117763571,15,12,False,up_in_case,0.0
PTHLH,0.00046451158517278916,0.00016709336263094068,0.0002974182225418485,0.5292670371533534,1.4777169215945114,0.15500958173964025,0.9725079514753338,0.00045876820736322975,0.0002515582636889622,0.00020720994367426755,15,12,False,up_in_case,0.0
PTN,0.05042444904206567,0.03227173538159528,0.018152713660470388,0.8869689775656563,2.350333313129721,0.026952683373721212,0.9725079514753338,0.035841266200252325,0.025463286468960504,0.010377979731291821,15,12,False,up_in_case,0.0
PTOV1-AS1,0.009178207569594001,0.0074222197440292,0.001755987825564801,0.47931088119554743,1.2371741883226963,0.22814839402310214,0.9725079514753338,0.008678365255954428,0.006372809346787042,0.0023055559091673863,15,12,False,up_in_case,0.0
PTOV1-AS2,8.93225572375404e-05,0.0,8.93225572375404e-05,0.34503277967117696,0.9999999999999997,0.3342819433946577,0.9725079514753338,7.646136789387162e-05,0.0,7.646136789387162e-05,15,12,False,up_in_case,0.0
PTPDC1,0.02150887908456759,0.018507041434870346,0.003001837649697244,0.37543697479138305,1.000879131353343,0.32650024534892585,0.9725079514753338,0.01936384141912299,0.018084244067417616,0.0012795973517053735,15,12,False,up_in_case,0.0
PTPN21,0.05166848661000399,0.04149904601701133,0.010169440592992664,0.5795696256032423,1.5535123794230734,0.13299921768164866,0.9725079514753338,0.0483618151928738,0.03935489280822875,0.009006922384645052,15,12,False,up_in_case,0.0
PTPN22,0.03285224146169872,0.06252247779964508,-0.02967023633794636,-0.8116141695771106,-1.9513929850962597,0.0697230340766211,0.9725079514753338,0.017834614061245556,0.03071805908824105,-0.012883445026995493,15,12,False,down_in_case,0.0
PTPN5,0.0006074434776166909,0.0001379551231759523,0.0004694883544407386,0.5902656496673161,1.675386688688915,0.11179339470808694,0.9725079514753338,0.0003631914974958902,0.00013975459093831233,0.00022343690655757787,15,12,False,up_in_case,0.0
PTPN7,0.020611167685954702,0.046601205865270105,-0.025990038179315403,-0.923908228478801,-2.205136455063152,0.044187911828659755,0.9725079514753338,0.012100011469205184,0.023339016686698157,-0.011239005217492973,15,12,False,down_in_case,0.0
PTPRE,0.04969621104345544,0.06944529923880144,-0.019749088195346,-0.5897429747603176,-1.4359344208700224,0.1695648378060837,0.9725079514753338,0.03295484956225867,0.042122033708807335,-0.009167184146548664,15,12,False,down_in_case,0.0
PTPRH,0.0002683992265555129,0.0008394675572080392,-0.0005710683306525263,-0.7499607852235637,-1.7788763417463223,0.09736856391207643,0.9725079514753338,0.0003249608135489544,0.0006149202001285742,-0.00028995938657961983,15,12,False,down_in_case,0.0
PTPRN,4.827305494674713e-05,0.00016753638958526076,-0.00011926333463851364,-0.51268207695645,-1.2169247174707183,0.24400740532783854,0.9725079514753338,9.557670986733953e-05,0.0002236073455012997,-0.00012803063563396019,15,12,False,down_in_case,0.0
PTPRT,0.0007107853201672743,0.00024187879054270623,0.0004689065296245681,0.36669463657036905,1.0209633408254235,0.3191650417187516,0.9725079514753338,0.0006308062851244409,0.00019565642731363725,0.00043514985781080364,15,12,False,up_in_case,0.0
PTPRU,0.027442212386165548,0.02245204415185718,0.0049901682343083675,0.3604061993367083,0.9774166748459425,0.33814172745205745,0.9725079514753338,0.024849944565508278,0.02076753221343321,0.0040824123520750676,15,12,False,up_in_case,0.0
PTPRZ1,0.0005310949760050003,0.00010168010065120154,0.00042941487535379876,0.6961795728984697,1.9372659457841355,0.06654983443230188,0.9725079514753338,0.0005352295752571013,0.00013975459093831233,0.00039547498431878895,15,12,False,up_in_case,0.0
PTTG1,0.021467069536173847,0.04675722265841104,-0.025290153122237195,-1.4423920141845992,-3.484098511994014,0.0031411600286811673,0.9725079514753338,0.015368734946668195,0.029795678788048188,-0.014426943841379993,15,12,False,down_in_case,0.0
PTX3,0.0030836396364654997,0.005175631368964075,-0.0020919917324985758,-0.616986344809181,-1.5706155868242464,0.13039942070910826,0.9725079514753338,0.0018541881714263869,0.003298208346144171,-0.0014440201747177841,15,12,False,down_in_case,0.0
PURG,0.0026378167488139643,0.0013231668940809928,0.0013146498547329714,0.8270887667474706,2.209209538784533,0.03659337523966831,0.9725079514753338,0.0019115341973467905,0.001201889482069486,0.0007096447152773046,15,12,False,up_in_case,0.0
PUS1,0.034607219639099025,0.0454497755301452,-0.010842555891046178,-1.0351957458659964,-2.6507875732307427,0.01431696338628471,0.9725079514753338,0.029150896509538556,0.03832070883528524,-0.009169812325746683,15,12,False,down_in_case,0.0
PUS3,0.024773879781483068,0.030978648870143437,-0.00620476908866037,-0.6327840281507194,-1.6078831552974662,0.12211164277699636,0.9725079514753338,0.022403180792904386,0.023450820359448808,-0.001047639566544422,15,12,False,down_in_case,0.0
PUS7,0.02635654145958577,0.02362333943601418,0.0027332020235715897,0.35996604866250215,1.011456774508526,0.3244911897043768,0.9725079514753338,0.02244141147685132,0.02096318864074685,0.0014782228361044716,15,12,False,up_in_case,0.0
PUSL1,0.04193273781317987,0.054701292100169226,-0.012768554286989357,-1.049672973174763,-2.7037874869594414,0.012532790778783649,0.9725079514753338,0.03933937378139695,0.04665008245520865,-0.0073107086738117,15,12,False,down_in_case,0.0
