gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score,diff_mean_log_expr_CKD_vs_AKI,adj_p_value_CKD_vs_AKI,pct_expr_CKD,pct_expr_AKI,ckd_specificity_score,combined_biomarker_score
SLBP,0.19209735804233338,0.20325012369725698,-0.011152765654923597,-0.2948044021247722,-0.8636155237758378,0.39446520825848386,0.7152804500085373,0.16049241120923655,0.21741339491916858,-0.05692098370993204,15,18,True,down_in_case,0.000478464923481194,-0.000219436103688464,1.0,0.16049241120923655,0.1498169214858708,0.0,0.000478464923481194
RAB5B,0.15822401628130794,0.16816045170993071,-0.00993643542862277,-0.30261014960096594,-0.8896555839760825,0.38058664957915794,0.6987944028915661,0.13468669954505486,0.1812471131639723,-0.04656041361891744,15,18,True,down_in_case,0.00046802047651064646,0.018024057673939414,0.9725079514753338,0.13468669954505486,0.12538781898985382,0.012106839084267055,0.0004736867251079029
ABCC6,0.06145500012835772,0.07366515763389904,-0.012210157505541316,-0.291681017896892,-0.82760505071643,0.4146902593832463,0.7383422077177937,0.04488282295370264,0.07293302540415704,-0.0280502024504544,15,18,True,down_in_case,0.00046919641825382243,0.007500347814783599,1.0,0.04488282295370264,0.04561589848226514,-0.0,0.00046919641825382243
CCDC47,0.27823649887870217,0.29832645896231164,-0.02008996008360947,-0.2612014938780657,-0.7136179201065962,0.48306591588234865,0.8140291587513889,0.22636387964980695,0.2851270207852194,-0.05876314113541245,15,18,True,down_in_case,0.0004689192659560127,0.010914196573462931,1.0,0.22636387964980695,0.21265058557173602,-0.0,0.0004689192659560127
ACBD6,0.11914988102620624,0.1291686664081393,-0.010018785381933043,-0.3074577466815191,-0.8806253827686003,0.38550153134561044,0.7046781751193116,0.10257292502962878,0.13621247113163973,-0.03363954610201095,15,18,True,down_in_case,0.00046824195764895286,-0.012509642274792704,0.9926333285583374,0.10257292502962878,0.09891829946613746,0.0,0.00046824195764895286
C11orf74,0.12816887385990494,0.1367659654999881,-0.008597091640083154,-0.331207752889236,-0.9141357941864117,0.36984983621209766,0.6853589168787897,0.11704323890354398,0.15321016166281756,-0.03616692275927358,15,18,True,down_in_case,0.0004672107345572624,-7.732696734993882e-05,1.0,0.11704323890354398,0.11395589345109987,0.0,0.0004672107345572624
TBC1D10B,0.07422972360002857,0.08057543336258194,-0.006345709762553373,-0.37736120046681926,-1.0681736875418197,0.2944176810793636,0.6414104986688421,0.06455250984440111,0.08919168591224018,-0.024639176067839066,15,18,True,down_in_case,0.00046183673543900784,-0.0094665828899676,0.9725079514753338,0.06455250984440111,0.0716382033149789,0.0,0.00046183673543900784
LIX1L,0.04823204022805653,0.054244171182994926,-0.006012130954938397,-0.3896914544806356,-1.0935909556220877,0.2838119687166721,0.6354152759337157,0.039033528309821465,0.0507621247113164,-0.011728596401494935,15,18,True,down_in_case,0.0004614115129423551,-0.012190646838823996,0.9725079514753338,0.039033528309821465,0.04273695390893591,0.0,0.0004614115129423551
NDUFAF1,0.09039182852005617,0.09692713530992053,-0.006535306789864359,-0.36481214470795637,-1.0472653049954213,0.30325551808662476,0.6414104986688421,0.08181366364644263,0.11062355658198614,-0.028809892935543507,15,18,True,down_in_case,0.00045981834347819795,-0.0002237485803975453,1.0,0.08181366364644263,0.07599854655225424,0.0,0.00045981834347819795
STAM,0.08152328474097184,0.0879473635047007,-0.006424078763728858,-0.3693183102142364,-1.03570288607397,0.3095876463380263,0.6414104986688421,0.07424398822494935,0.09801385681293302,-0.023769868587983675,15,18,True,down_in_case,0.00045757545690190964,0.00430685412296701,1.0,0.07424398822494935,0.06881516057802499,-0.0,0.00045757545690190964
PTPRM,0.12967504008958677,0.1406017434130137,-0.010926703323426934,-0.29944093953340456,-0.8482287630330371,0.4033583904583789,0.7256928247548128,0.10146423519516765,0.12240184757505773,-0.020937612379890086,15,18,True,down_in_case,0.00045560314020418936,0.0043162287220241125,1.0,0.10146423519516765,0.09796796824775694,-0.0,0.00045560314020418936
EIF5A,0.5825909187378423,0.6094916883876187,-0.02690076964977639,-0.23826714618754533,-0.6579764510408721,0.5168637057090912,0.8491546008084866,0.3968153840272202,0.47727482678983835,-0.08045944276261813,15,18,True,down_in_case,0.0004551642604810343,-0.10924633654409466,0.9725079514753338,0.3968153840272202,0.4154344970232272,0.0,0.0004551642604810343
ZNF24,0.21483072332942255,0.22520532580218344,-0.010374602472760897,-0.3050645505537199,-0.8591041573581661,0.39768605568841564,0.7193267778012904,0.1701647742478113,0.22734411085450346,-0.057179336606692166,15,18,True,down_in_case,0.00045281753556846355,0.007957693954991907,1.0,0.1701647742478113,0.15632948542359618,-0.0,0.00045281753556846355
MRGBP,0.06406076921624775,0.07001205939231968,-0.005951290176071933,-0.39286261579505904,-1.08132878526969,0.29068151913239615,0.6414104986688421,0.05365676491952441,0.08073903002309468,-0.02708226510357027,15,18,True,down_in_case,0.00045092348568252837,-0.007366965148910595,0.9725079514753338,0.05365676491952441,0.05542667076613467,0.0,0.00045092348568252837
PCNXL4,0.03404697525870849,0.05239155338422853,-0.01834457812552004,-0.2543835140305969,-0.730005720724744,0.47099654919000733,0.8009674929246607,0.0406201016936193,0.07704387990762125,-0.03642377821400195,15,18,True,down_in_case,0.00044978672667321653,0.02043600599743922,0.9968639177813227,0.0406201016936193,0.023143360259384523,0.0013641233235867174,0.00045040029123771125
DNAJC7,0.238084546971823,0.2511797206359453,-0.0130951736641223,-0.2860492521587039,-0.7957538368105423,0.4335859809087231,0.7593693638813269,0.18301028405398173,0.2471593533487298,-0.06414906929474806,15,18,True,down_in_case,0.0004478066099719261,-0.009092331746089422,1.0,0.18301028405398173,0.1843083545294463,0.0,0.0004478066099719261
UTP14C,0.0760037101246969,0.0854316281052961,-0.009427917980599207,-0.32585020497514383,-0.8720927052453737,0.39464074318977405,0.7155637534218495,0.0631953205642849,0.09741339491916859,-0.03421807435488369,15,18,True,down_in_case,0.00044653325688028743,0.008683107097969142,1.0,0.0631953205642849,0.06772507476870615,-0.0,0.00044653325688028743
STUB1,0.5383195141122344,0.5555774775870278,-0.01725796347479336,-0.266815518010719,-0.7343816631304642,0.47008717393890076,0.8000565662851444,0.3722330542493405,0.46323325635103924,-0.09100020210169874,15,18,True,down_in_case,0.00044609941057288096,-0.007888693077748421,1.0,0.3722330542493405,0.3629706235849848,0.0,0.00044609941057288096
AMMECR1L,0.04567701494417346,0.050549616197460366,-0.0048726012532869095,-0.3952304074001007,-1.1715924004169127,0.2506561169777304,0.5903785058460422,0.03953052720113163,0.058290993071593536,-0.018760465870461908,15,18,True,down_in_case,0.00044075685159688306,0.004039720936053995,0.9734548349575477,0.03953052720113163,0.03974620566285603,0.011684193485231916,0.00044590673993088266
SNORA76,0.08874269155566958,0.12909351221495383,-0.04035082065928425,-0.21169517627764461,-0.5990239261454756,0.5539042875045584,0.8868974428132406,0.09767939748442099,0.1636027713625866,-0.06592337387816562,15,18,True,down_in_case,0.0004452692563178447,0.017649581670976633,1.0,0.09767939748442099,0.09369147776504458,-0.0,0.0004452692563178447
TMEM216,0.06022765095589446,0.06790762950566903,-0.00767997854977457,-0.33343664504016174,-0.9347255383836823,0.35829015842802225,0.6710870027434129,0.05864586917459953,0.07575057736720554,-0.01710470819260601,15,18,True,down_in_case,0.0004435824016784239,-0.006803814277945221,1.0,0.05864586917459953,0.05824971350308858,0.0,0.0004435824016784239
CRYZL1,0.11504260780345318,0.12182886009933375,-0.006786252295880563,-0.33878837448592936,-0.9754705858207297,0.3369825184326935,0.6450798982516034,0.10301257789501854,0.14004618937644342,-0.03703361148142488,15,18,True,down_in_case,0.00043771822627377936,0.011120499824372368,0.9725079514753338,0.10301257789501854,0.08768203035469715,0.012106839084267055,0.00044301761040352685
IL1R1,0.12091031081939677,0.13174956292030274,-0.010839252100905972,-0.2947360630481164,-0.8419154535646045,0.406547282219336,0.7295539478629908,0.1014260045112207,0.1302078521939954,-0.028781847682774683,15,18,True,down_in_case,0.00043749301830525445,0.013969018250222925,0.9725079514753338,0.1014260045112207,0.08281857059004388,0.012106839084267055,0.00044278967587836653
PLS3,0.39276706434336917,0.41680123574262545,-0.024034171399256288,-0.24212295505375434,-0.6705594866396806,0.5088016589286521,0.8411338154183936,0.2875903199908246,0.36933025404157044,-0.08173993405074581,15,18,True,down_in_case,0.00043722689974184795,0.09438199686419207,0.9725079514753338,0.2875903199908246,0.2227967688738575,0.012106839084267055,0.0004425203354603355
FARS2,0.05434255479187467,0.05893073322169172,-0.004588178429817048,-0.4150061569729271,-1.1794114996693867,0.24779367101792385,0.5864676914115412,0.048017739037351376,0.06711316397228638,-0.019095424934935004,15,18,True,down_in_case,0.00044129159248416645,-0.0010021242934965258,1.0,0.048017739037351376,0.04550409480951449,0.0,0.00044129159248416645
LACTB,0.08856556388795518,0.09513913898851345,-0.006573575100558268,-0.3471870020446509,-1.0331730286444583,0.3100060294540425,0.6414104986688421,0.07533356271743702,0.09990762124711317,-0.024574058529676146,15,18,True,down_in_case,0.00044016561363830554,-0.023812910532471948,0.9725079514753338,0.07533356271743702,0.08919137993683092,0.0,0.00044016561363830554
TOM1,0.10990381988749125,0.11645296640115749,-0.00654914651366624,-0.3440751876958269,-1.0053988489231267,0.32250261860284385,0.6414104986688421,0.09729709064495164,0.12817551963048499,-0.03087842898553335,15,18,True,down_in_case,0.00043459936451344393,0.008238674644798993,0.9725079514753338,0.09729709064495164,0.08849260698213936,0.012106839084267055,0.00043986098908573295
IFT43,0.18700014334860607,0.19934326007596287,-0.012343116727356801,-0.2911394124395616,-0.8037286255815371,0.4295245854620085,0.7548232999493495,0.15921168329701418,0.2076674364896074,-0.04845575319259321,15,18,True,down_in_case,0.0004389711994810381,-0.03253913215422874,0.9725079514753338,0.15921168329701418,0.17122732481762026,0.0,0.0004389711994810381
RRP15,0.10404096417758352,0.11199148313831639,-0.007950518960732872,-0.3261517101918647,-0.9220244114676419,0.36432309350086683,0.6785423831941405,0.08967006919753795,0.12221709006928407,-0.032547020871746116,15,18,True,down_in_case,0.000436733583066652,0.0012263042753625636,1.0,0.08967006919753795,0.08452357659949129,-0.0,0.000436733583066652
DGKE,0.05669551639846671,0.0639556063382337,-0.007260089939766991,-0.33523191226210586,-0.9436848797892348,0.3535426042883825,0.6650878870572432,0.042091983025576325,0.05801385681293302,-0.015921873787356697,15,18,True,down_in_case,0.00043107944682767047,0.010590181294017821,0.9725079514753338,0.042091983025576325,0.03211560499762417,0.012106839084267055,0.00043629845632294796
MSI2,0.44599097803788046,0.4724838703896941,-0.026492892351813624,-0.23312261744498047,-0.6527562760164067,0.5195290377263951,0.8518300561085445,0.326088618725389,0.4040646651270208,-0.07797604640163175,15,18,True,down_in_case,0.00043014655673787364,0.10220675554800168,0.9725079514753338,0.326088618725389,0.26793750174693237,0.012106839084267055,0.00043535427188295066
ETFDH,0.101310265983089,0.10995155231956982,-0.008641286336480827,-0.3251540857031799,-0.8874206182297666,0.38466839947323733,0.7036061687286721,0.08491034904614443,0.1236027713625866,-0.03869242231644217,15,18,True,down_in_case,0.000428965481049191,0.020277560323361213,0.9725079514753338,0.08491034904614443,0.073203454733488,0.012106839084267055,0.0004341588971009588
PURB,0.16617167078843254,0.17869526436616415,-0.012523593577731612,-0.2892127590845945,-0.7942602897190858,0.43526211910452645,0.7615495388286623,0.13552777459188745,0.18605080831408777,-0.05052303372220032,15,18,True,down_in_case,0.00042848726147089937,0.02272923683337308,0.9725079514753338,0.13552777459188745,0.11904296056125444,0.012106839084267055,0.00043367488779518583
PLEKHA6,0.07372840790950158,0.07995341669133232,-0.006225008781830743,-0.35930470970184974,-1.0509858024289598,0.3014130032395447,0.6414104986688421,0.06703750430095194,0.09020785219399538,-0.02317034789304344,15,18,True,down_in_case,0.00043137393839095644,0.004521704878205815,1.0,0.06703750430095194,0.06551695223188082,-0.0,0.00043137393839095644
RDH13,0.061217437914143726,0.06837960242094561,-0.007162164506801884,-0.3227862537908862,-0.9607255712054714,0.34458727750135476,0.6546947217986476,0.056065298008181365,0.07981524249422632,-0.023749944486044956,15,18,True,down_in_case,0.00042529028672836104,0.0053042178730051265,0.9754333277735141,0.056065298008181365,0.049696732537663865,0.010802409887717109,0.0004298844467268655
IFT20,0.1810543603501792,0.19216321153185276,-0.011108851181673568,-0.29512153209253317,-0.8248831844673798,0.41688668270247,0.7404041668075289,0.1512214703521046,0.2018013856812933,-0.05057991532918871,15,18,True,down_in_case,0.00042794129439608784,-0.0009034469437035897,1.0,0.1512214703521046,0.1417950079660117,0.0,0.00042794129439608784
OCEL1,0.15204421457899517,0.16218035319295743,-0.010136138613962259,-0.3024524490195526,-0.8493546639736824,0.4031303512340694,0.7254233438687417,0.12652444852238406,0.16484988452655888,-0.03832543600417482,15,18,True,down_in_case,0.0004273845486080387,0.010516550868111652,1.0,0.12652444852238406,0.11367638426922325,-0.0,0.0004273845486080387
HECA,0.062357899918624546,0.06901333805688263,-0.006655438138258085,-0.3478750376786948,-0.9643105196862943,0.3442863314440347,0.6544212752228653,0.048380930534847266,0.06877598152424942,-0.020395050989402155,15,18,True,down_in_case,0.0004263381194375386,-0.00347931854115964,1.0,0.048380930534847266,0.04687368980070995,0.0,0.0004263381194375386
CWF19L2,0.16108096888634743,0.17350143765852988,-0.012420468772182447,-0.27799880739208527,-0.7994725019681406,0.43020397376900826,0.7556232934183519,0.12512902855832092,0.16480369515011548,-0.039674666591794555,15,18,True,down_in_case,0.00042019651987139345,0.02734842850372604,0.9725079514753338,0.12512902855832092,0.09302065572854068,0.012106839084267055,0.0004252837715212455
PELO,0.08074921299388965,0.08791556080020833,-0.007166347806318682,-0.330566899239905,-0.9426857553098853,0.3534827965684524,0.6650504241179114,0.06988569025499866,0.09519630484988453,-0.025310614594885872,15,18,True,down_in_case,0.00041964996126288485,-0.005131291929076201,1.0,0.06988569025499866,0.06702630181401459,0.0,0.00041964996126288485
TAF12,0.11409400315951124,0.12248089173065152,-0.008386888571140283,-0.32114588491798357,-0.8923568926667524,0.38069561800122936,0.6989252619441296,0.10117750506556562,0.13722863741339492,-0.03605113234782929,15,18,True,down_in_case,0.0004190125455053793,-0.025564164509238763,0.9725079514753338,0.10117750506556562,0.11062973418676804,0.0,0.0004190125455053793
NFX1,0.0746277564892734,0.08074431929455592,-0.006116562805282513,-0.3509127193549783,-1.005687146502356,0.3225699229984861,0.6414104986688421,0.06361585808770119,0.09094688221709007,-0.027331024129388884,15,18,True,down_in_case,0.00041395923412403113,0.007911448945453578,0.9725079514753338,0.06361585808770119,0.05215641333817816,0.012106839084267055,0.00041897097195901724
ACAD8,0.12997737245626695,0.13829064361987767,-0.00831327116361072,-0.3052065014914727,-0.9079438557348184,0.3713288540450321,0.6870163495470677,0.1132775165347708,0.15390300230946882,-0.04062548577469802,15,18,True,down_in_case,0.00041365764429619035,0.010790738100096328,0.9725079514753338,0.1132775165347708,0.10389356290354138,0.012106839084267055,0.00041866573083166133
PELP1,0.07087627454605445,0.07681112661814697,-0.005934852072092517,-0.36553720512388055,-1.0487933651447037,0.30257678649266595,0.6414104986688421,0.06564208433688878,0.08383371824480369,-0.01819163390791491,15,18,True,down_in_case,0.0004184008041906663,-0.0036770346489757577,1.0,0.06564208433688878,0.06724990915951588,0.0,0.0004184008041906663
LINC00645,0.060948145236127675,0.07257141683906378,-0.011623271602936101,-0.2976039804654141,-0.7992884421344435,0.43421780326708564,0.7601527852860364,0.05751806399816493,0.08498845265588914,-0.027470388657724214,15,18,True,down_in_case,0.00041197952610918257,0.024664490444053812,0.9725079514753338,0.05751806399816493,0.03546971518014367,0.012106839084267055,0.0004169672959377991
MTG2,0.07084027733335115,0.0777045987584005,-0.0068643214250493495,-0.33185115898474976,-0.956899626938779,0.34609837984337005,0.6565705476615247,0.06386435753335627,0.08882217090069285,-0.024957813367336573,15,18,True,down_in_case,0.0004162207385205856,-0.0022440712427995724,1.0,0.06386435753335627,0.06227464572211197,0.0,0.0004162207385205856
CUBN,0.32468870327122157,0.3804990149653852,-0.05581031169416362,-0.19180895880957508,-0.5525927369651339,0.5845545563905528,0.9154398144837543,0.13455289215124058,0.18300230946882218,-0.048449417317581595,15,18,True,down_in_case,0.0004107498690452557,0.13641792098042896,0.9725079514753338,0.13455289215124058,0.09520082734717836,0.012106839084267055,0.00041572275161367043
ALDH3A2,0.30633231065610583,0.33875034651967034,-0.03241803586356451,-0.22015640390567184,-0.6165748256234258,0.5427617602118855,0.8759022530642258,0.20042436059181098,0.29039260969976904,-0.08996824910795806,15,18,True,down_in_case,0.00041069627059898934,0.08787997155000135,0.9725079514753338,0.20042436059181098,0.16477066271627022,0.012106839084267055,0.0004156685042596399
PSMC4,0.26616162672039995,0.28162830391971694,-0.015466677199316992,-0.2672133615608049,-0.742297523296414,0.4648268848051301,0.7941292337160996,0.2001185151202355,0.26863741339491914,-0.06851889827468363,15,18,True,down_in_case,0.0004137400078937721,-0.032030397765071716,0.9725079514753338,0.2001185151202355,0.2117841071079185,0.0,0.0004137400078937721
DBI,1.1717275002811964,1.2198014088781681,-0.04807390859697169,-0.20814950014178057,-0.5652593793412982,0.5780124307923784,0.9093597918359451,0.5990748174484841,0.700554272517321,-0.10147945506883693,15,18,True,down_in_case,0.0004129132196141754,-0.20371768081202846,0.9725079514753338,0.5990748174484841,0.6427034128071107,0.0,0.0004129132196141754
TEX261,0.11628462756807399,0.1246463517238116,-0.008361724155737604,-0.3179215820285014,-0.890334255524351,0.38127923349874493,0.6994772401609669,0.10192300340253087,0.14346420323325634,-0.041541199830725475,15,18,True,down_in_case,0.0004126496365760165,0.002288107033831227,1.0,0.10192300340253087,0.10123822567571344,-0.0,0.0004126496365760165
DRG1,0.08861761569893148,0.09480308330587375,-0.006185467606942274,-0.3456695657696204,-0.9968955740581545,0.32661113358559074,0.6414104986688421,0.08078143517987536,0.10678983833718245,-0.026008403157307083,15,18,True,down_in_case,0.00041236776232745487,0.0029497629452992363,1.0,0.08078143517987536,0.0751320680884367,-0.0,0.00041236776232745487
ARMCX4,0.05560753128708618,0.06118545705643308,-0.005577925769346896,-0.3764357635994762,-1.0736820729806522,0.2916451985103949,0.6414104986688421,0.049776350498910424,0.07579676674364896,-0.02602041624473854,15,18,True,down_in_case,0.00040496233579736087,0.013505561375076497,0.9725079514753338,0.049776350498910424,0.03860021801716186,0.012106839084267055,0.0004098651496320485
EXOSC1,0.09862109247153,0.10561699272033949,-0.006995900248809486,-0.33003134798761313,-0.942973237419369,0.353276178022686,0.6648846146184729,0.08793057307795236,0.11806004618937645,-0.030129473111424082,15,18,True,down_in_case,0.0004092551483833491,-0.02138593405357392,0.9725079514753338,0.08793057307795236,0.09503312183805238,0.0,0.0004092551483833491
ERCC3,0.05601218920775646,0.06162073989634845,-0.005608550688591986,-0.3776612486769148,-1.0774066689157005,0.28999801604921277,0.6414104986688421,0.049222005581679856,0.07099307159353349,-0.021771066011853635,15,18,True,down_in_case,0.0004085113234471399,-0.0028095022469320358,1.0,0.049222005581679856,0.049137714173910614,0.0,0.0004085113234471399
ZNF518B,0.04854409514236099,0.05443592954970574,-0.005891834407344747,-0.3578130555933766,-0.9966971973464631,0.32826479332041814,0.6414104986688421,0.042130213709523266,0.058752886836027716,-0.01662267312650445,15,18,True,down_in_case,0.00040659098032845716,-0.003272000694615196,1.0,0.042130213709523266,0.043016463090812536,0.0,0.00040659098032845716
TMEM208,0.41363023174149033,0.43273998645547973,-0.019109754713989402,-0.25482690600903296,-0.6962007132674126,0.4936907928531131,0.8251650379376132,0.3171999847077264,0.39117782909930715,-0.07397784439158073,15,18,True,down_in_case,0.0004064194781750678,-0.04614884748162568,0.9725079514753338,0.3171999847077264,0.33130223327836317,0.0,0.0004064194781750678
ARAF,0.12493452287756136,0.13309438547411603,-0.00815986259655467,-0.3200007775919217,-0.8914688356846048,0.38099562511739427,0.6992337051748654,0.10859425775127117,0.14581986143187067,-0.0372256036805995,15,18,True,down_in_case,0.0004057162621599305,0.006120235736797222,1.0,0.10859425775127117,0.10425692483998099,-0.0,0.0004057162621599305
ATP6V1D,0.33937611097658643,0.3566574291135434,-0.01728131813695699,-0.257223088874605,-0.7143936621686124,0.48161462200330524,0.8126212582126001,0.2575410024085331,0.3333949191685912,-0.0758539167600581,15,18,True,down_in_case,0.00040056092300746956,0.0249040198906455,0.9725079514753338,0.2575410024085331,0.2382256757134472,0.012106839084267055,0.0004054104496457665
GOLGA2,0.1602960183127143,0.1706132305588307,-0.010317212246116397,-0.2905084199895863,-0.8361384356566294,0.4095709836884922,0.7328295321744943,0.13822303781014642,0.17796766743648962,-0.0397446296263432,15,18,True,down_in_case,0.0004046181192892674,0.00826974155922941,1.0,0.13822303781014642,0.124130027671409,-0.0,0.0004046181192892674
ARFGAP3,0.17403644612999425,0.1852280107529942,-0.011191564622999944,-0.2828620967937882,-0.8133916838264968,0.4223045584804264,0.746714896372963,0.14728370990557021,0.1909930715935335,-0.04370936168796327,15,18,True,down_in_case,0.0004015499244341781,-0.024019100405754945,0.9725079514753338,0.14728370990557021,0.15755932582385332,0.0,0.0004015499244341781
ZC3H13,0.20482794847247496,0.22000631072952673,-0.01517836225705177,-0.26340583730874495,-0.7409841671260888,0.4650073776749996,0.7942180361210956,0.1701647742478113,0.21556581986143186,-0.04540104561362057,15,18,True,down_in_case,0.00040004782416862554,0.0045340523652123155,1.0,0.1701647742478113,0.15560276155071695,-0.0,0.00040004782416862554
MARCH2,0.1221861175807645,0.1323357425335607,-0.010149624952796199,-0.29301351853281205,-0.8344304646477156,0.41077378114022595,0.7340124237231738,0.0972015139350843,0.13570438799076212,-0.038502874055677816,15,18,True,down_in_case,0.0003993950104899536,-0.010735103397475854,0.9930877455045802,0.0972015139350843,0.10459233585823294,0.0,0.0003993950104899536
ARL2BP,0.21478542722735794,0.2242987394936857,-0.009513312266327761,-0.29305935288442164,-0.8576850475801285,0.3976728297580403,0.7193267778012904,0.1765875291508965,0.23094688221709006,-0.05435935306619355,15,18,True,down_in_case,0.0003988846890327301,0.004799421612857069,1.0,0.1765875291508965,0.16521787740727284,-0.0,0.0003988846890327301
AGBL5,0.05603935194580379,0.060141424135083534,-0.004102072189279743,-0.40996676386339503,-1.1826729656533987,0.2460152509235613,0.5843472874412692,0.05115265512100012,0.06951501154734412,-0.018362356426343998,15,18,True,down_in_case,0.0003923924189359314,0.0069938690755348,0.9725079514753338,0.05115265512100012,0.04583950582776644,0.012106839084267055,0.00039714305080987505
EIF4A3,0.18994231390931565,0.20481809285962474,-0.014875778950309088,-0.2680091174501938,-0.7405690793012657,0.46615718204469697,0.7956310532393286,0.1592499139809611,0.20448036951501156,-0.045230455534050445,15,18,True,down_in_case,0.000395846901304101,-0.031455695922110116,0.9725079514753338,0.1592499139809611,0.1719540486904995,0.0,0.000395846901304101
CDIPT,0.20243856321463982,0.21663195354106166,-0.014193390326421834,-0.2747818029669805,-0.7479102611891204,0.4628111424038977,0.7918005006511359,0.16813854799862368,0.22036951501154733,-0.05223096701292365,15,18,True,down_in_case,0.0003954071457305165,0.00452076083877484,1.0,0.16813854799862368,0.15744752215110266,-0.0,0.0003954071457305165
KLHDC3,0.1514692230607597,0.16141382864092285,-0.009944605580163163,-0.29636526699396687,-0.8291030815434598,0.4144891799606461,0.7382677871525006,0.12004434759337844,0.17168591224018476,-0.05164156464680632,15,18,True,down_in_case,0.0003884046403292305,0.019087305437299473,0.9725079514753338,0.12004434759337844,0.10744332951337451,0.012106839084267055,0.0003931069928092792
ING5,0.08875367264867322,0.09561164415289568,-0.00685797150422246,-0.3209525436272949,-0.9460471378535008,0.35158345951151926,0.6630748526874083,0.0740910654891616,0.10933025404157044,-0.035239188552408846,15,18,True,down_in_case,0.00039275569239342634,0.0019380893136728278,1.0,0.0740910654891616,0.06987729546915616,-0.0,0.00039275569239342634
CSNK2A2,0.1013887821121831,0.10741655886434039,-0.0060277767521572795,-0.34646165678443613,-0.9718734057098017,0.33977949059725226,0.648899027160389,0.0859999235386321,0.1153810623556582,-0.0293811388170261,15,18,True,down_in_case,0.00039224807916557285,-0.00459455414188388,1.0,0.0859999235386321,0.08530620230874585,0.0,0.00039224807916557285
STK32C,0.05209364399404678,0.057796217442711545,-0.0057025734486647675,-0.35630455931186017,-1.0604133831262144,0.2976556178963059,0.6414104986688421,0.04996750391864511,0.06988452655889145,-0.01991702264024634,15,18,True,down_in_case,0.0003918711509851661,-0.008182678319108662,0.9725079514753338,0.04996750391864511,0.05142968946529893,0.0,0.0003918711509851661
RAB11A,0.4792096305174192,0.4991875329182604,-0.019977902400841185,-0.23877144012374668,-0.6883214203114083,0.4964257014815098,0.8281406258413904,0.35546889933860915,0.4326558891454965,-0.07718698980688737,15,18,True,down_in_case,0.0003906559809972974,-0.00791397931966975,1.0,0.35546889933860915,0.350448612236912,0.0,0.0003906559809972974
ZFHX3,0.19075733797433214,0.20453805305114078,-0.013780715076808642,-0.272718581894385,-0.7497401171957873,0.4610367300564893,0.7894899844972277,0.14982605038804145,0.17838337182448036,-0.02855732143643891,15,18,True,down_in_case,0.00038579777305603765,0.037432388129075456,0.9725079514753338,0.14982605038804145,0.1246610951169746,0.012106839084267055,0.0003904685646134957
SLC7A7,0.18359224814679687,0.23043317051412876,-0.046840922367331894,-0.20459635091078981,-0.5609054951545759,0.5804351528850265,0.9116271585724263,0.0751041786137554,0.14785219399538108,-0.07274801538162567,15,18,True,down_in_case,0.00038509060587561605,0.02086094689874654,1.0,0.0751041786137554,0.0880174413729491,-0.0,0.00038509060587561605
ZNF577,0.06230625280604615,0.0689710411701545,-0.0066647883641083455,-0.33033675856359507,-0.9326743575235918,0.3589504678249678,0.6718091735791342,0.055702106510685474,0.08351039260969977,-0.02780828609901429,15,18,True,down_in_case,0.0003803396079438848,0.015121551289064228,0.9725079514753338,0.055702106510685474,0.039997763926544985,0.012106839084267055,0.00038494431837463467
ADCY9,0.04826190274478555,0.05399731164458003,-0.005735408899794479,-0.34320184380392527,-0.9902223315034868,0.3298019223576052,0.6414104986688421,0.042091983025576325,0.05741339491916859,-0.015321411893592263,15,18,True,down_in_case,0.00037963393229471516,0.005730603048833313,0.9725079514753338,0.042091983025576325,0.03804119965340862,0.012106839084267055,0.00038423009922393484
EPT1,0.020253517577751387,0.032177905041715124,-0.011924387463963737,-0.2746253988114639,-0.7881712645783979,0.43672128724288634,0.7633182859726106,0.022861949000267615,0.05113163972286374,-0.028269690722596125,15,18,True,down_in_case,0.00038410840640746294,0.008724549519714977,1.0,0.022861949000267615,0.01964949548592671,-0.0,0.00038410840640746294
DCAF8,0.16259707432042605,0.17203504193203847,-0.009437967611612419,-0.29976944151689294,-0.8381817951240116,0.4094917972398413,0.7328153344883315,0.1431739113812746,0.18198614318706696,-0.03881223180579235,15,18,True,down_in_case,0.0003819593510874561,0.003525092300636662,1.0,0.1431739113812746,0.13271095955502138,-0.0,0.0003819593510874561
GIMAP4,0.12635755558971323,0.14214748023535506,-0.01578992464564183,-0.2570037297445428,-0.7238657412574842,0.47523577792934274,0.8057250581945521,0.0705738425660435,0.08290993071593533,-0.01233608814989183,15,18,True,down_in_case,0.00038070020202972393,-0.0987094287633917,0.9725079514753338,0.0705738425660435,0.10316683903066216,0.0,0.00038070020202972393
POFUT2,0.0527079418136003,0.059001481424230465,-0.006293539610630165,-0.33813262906335767,-0.9491368862480456,0.35096993082554395,0.6625192750403389,0.04904996750391864,0.06706697459584296,-0.018017007091924317,15,18,True,down_in_case,0.0003804986895758678,-0.0014257354599748612,1.0,0.04904996750391864,0.04665008245520865,0.0,0.0003804986895758678
