gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,121,Leukocyte Intrinsic Hippo Pathway Functions WP4542,0.0452815731960364,6.23989898989899,19.311583224616665,FOXO3;NDRG1,2,0.13658704046017536,0,0,0.8645905050734702,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,122,Type 2 Papillary Renal Cell Carcinoma WP4241,0.0452815731960364,6.23989898989899,19.311583224616665,CDKN1A;EPAS1,2,0.13658704046017536,0,0,0.8645905050734702,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,123,Clock Controlled Autophagy In Bone Metabolism WP5205,0.0462079634844281,3.9006526468455403,11.99295882125826,PER1;MAP1LC3A;BHLHE40,3,0.13824821595341089,0,0,0.8593404644108834,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,124,Measles Virus Infection WP4630,0.04783047241589749,3.0408163265306123,9.24436243489024,NFKBIA;JUN;CYCS;FOS,4,0.14194849878266352,0,0,0.8478691961205327,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,126,Glioblastoma Signaling WP2261,0.04910196052225101,3.8015164171432243,11.457224263457675,ERRFI1;CDKN1A;FOXO3,3,0.14340890057292358,0,0,0.8434238936490404,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,127,Target Of Rapamycin Signaling WP1471,0.05019950084615693,5.872251931075461,17.568310863627904,IDI1;DDIT4,2,0.14432356493270118,0,0,0.8406627521727064,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,128,Factors And Pathways Affecting IGF1 Akt Signaling WP3850,0.05019950084615693,5.872251931075461,17.568310863627904,MAP1LC3A;IGFBP5,2,0.14432356493270118,0,0,0.8406627521727064,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,129,Polycystic Kidney Disease Pathway WP2571,0.05208262389437196,3.707275803722504,10.954717877625804,JUN;FLT1;FOS,3,0.14811986275946837,0,0,0.8293866990181742,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,130,IL5 Signaling WP127,0.05272745114535424,5.704184704184704,16.785242657704043,JUN;FOXO3,2,0.14811986275946837,0,0,0.8293866990181742,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,131,IL2 Signaling WP49,0.05272745114535424,5.704184704184704,16.785242657704043,CISH;FOXO3,2,0.14811986275946837,0,0,0.8293866990181742,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,132,TNF Related Weak Inducer Of Apoptosis TWEAK Signaling WP2036,0.05529985292704018,5.545454545454546,16.054007893661755,NFKBIA;JUN,2,0.15301011937707357,0,0,0.8152798460170765,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,133,Parkinson 39 S Disease Pathway WP2371,0.05529985292704018,5.545454545454546,16.054007893661755,PINK1;CYCS,2,0.15301011937707357,0,0,0.8152798460170765,200
