gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,121,Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091),0.00742302930314596,4.351016799292661,21.333766525890177,JUN;RGCC;PXN;FOS;FERMT2,5,0.08036502799273725,0,0,1.0949328996839847,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,122,Regulation of JNK Cascade (GO:0046328),0.007678936765616627,4.313609467455621,21.004147217080448,PER1;PINK1;GADD45B;GADD45A;GADD45G,5,0.08245415707342443,0,0,1.083787443736415,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,123,Regulation of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),0.008366027088182239,16.656565656565657,79.67795051677446,NR4A3;IGFBP5,2,0.08910158931316044,0,0,1.0501145493438242,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,124,MAPK Cascade (GO:0000165),0.00848341628133306,4.205128205128205,20.056956299958014,ZFP36;JUN;HSF1;ZFP36L2;DUSP6,5,0.08962318813343798,0,0,1.0475796111467799,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,125,Cellular Response to Hypoxia (GO:0071456),0.008869377884041707,5.227405247813411,24.700277159233604,PINK1;RGCC;EPAS1;NDRG1,4,0.0929510802247571,0,0,1.0317455587385034,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,126,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),0.009061882822613368,7.522842639593908,35.3850321555175,PXN;ITGA8;FERMT2,3,0.09421481347320249,0,0,1.0258808073570378,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,127,Cellular Response to Decreased Oxygen Levels (GO:0036294),0.00925286022174956,5.160125588697017,24.16395252997982,PINK1;RGCC;EPAS1;NDRG1,4,0.09474332893157558,0,0,1.0234513598316775,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,128,Regulation of Signal Transduction (GO:0009966),0.009566931182957806,3.1134442323425144,14.475780855194875,SOCS2;RGS3;IGFBP5;TMEM204;GNG7;PXN;SIK2,7,0.09474332893157558,0,0,1.0234513598316775,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,129,Regulation of Aerobic Respiration (GO:1903715),0.009590008493683598,15.374514374514375,71.44588341233826,PINK1;SLC25A33,2,0.09474332893157558,0,0,1.0234513598316775,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,130,Cellular Response to Growth Hormone Stimulus (GO:0071378),0.009590008493683598,15.374514374514375,71.44588341233826,SOCS2;PXN,2,0.09474332893157558,0,0,1.0234513598316775,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,131,Positive Regulation of Protein Export From Nucleus (GO:0046827),0.009590008493683598,15.374514374514375,71.44588341233826,GAS6;EMD,2,0.09474332893157558,0,0,1.0234513598316775,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,132,Substantia Nigra Development (GO:0021762),0.009654459200215517,7.338987247740498,34.05536215760635,CKB;NDRG2;COX6B1,3,0.09474332893157558,0,0,1.0234513598316775,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,133,Positive Regulation of Stress Fiber Assembly (GO:0051496),0.009654459200215517,7.338987247740498,34.05536215760635,RGCC;PXN;FERMT2,3,0.09474332893157558,0,0,1.0234513598316775,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,134,Negative Regulation of Cellular Process (GO:0048523),0.009691302348726052,2.2809379070777247,10.575628961601236,KLF10;NFKBIA;NR4A1;BTG2;CDKN1A;RGCC;DUSP1;WFDC1;SH3BP4;TOB2;TOB1;RHOB,12,0.09474332893157558,0,0,1.0234513598316775,200
